x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3213.0,0.0,1,0.0
94.0,119.0,25.0,19.0,511.0,10.0,0,0.26
107.0,96.0,23.0,8.0,497.0,10.0,0,1.87
84.0,81.0,11.0,24.0,553.0,10.0,0,1.89
103.0,97.0,9.0,4.0,494.0,10.0,1,2.24
50.0,31.0,20.0,110.0,653.0,10.0,0,2.75
98.0,89.0,29.0,11.0,485.0,10.0,0,2.82
149.0,103.0,17.0,49.0,490.0,10.0,0,3.39
108.0,187.0,22.0,172.0,526.0,10.0,0,3.81
83.0,112.0,28.0,20.0,461.0,10.0,0,4.22
115.0,75.0,26.0,29.0,380.0,10.0,0,4.41
89.0,39.0,19.0,61.0,574.0,10.0,0,4.48
103.0,77.0,21.0,23.0,533.0,10.0,0,4.77
130.0,149.0,17.0,57.0,581.0,10.0,0,5.41
78.0,72.0,9.0,35.0,548.0,10.0,1,5.51
98.0,77.0,7.0,23.0,501.0,10.0,1,6.45
136.0,90.0,18.0,37.0,521.0,10.0,0,6.59
112.0,174.0,20.0,74.0,618.0,10.0,0,7.27
125.0,78.0,11.0,33.0,566.0,10.0,0,7.3
119.0,113.0,35.0,23.0,475.0,10.0,0,8.65
112.0,78.0,34.0,28.0,475.0,10.0,0,9.23
152.0,122.0,25.0,77.0,550.0,10.0,0,10.77
76.0,102.0,15.0,24.0,498.0,10.0,0,11.5
67.0,138.0,11.0,96.0,592.0,10.0,0,11.51
70.0,37.0,10.0,69.0,643.0,10.0,1,12.03
114.0,72.0,22.0,31.0,632.0,10.0,0,12.42
154.0,59.0,17.0,67.0,632.0,10.0,0,14.71
68.0,40.0,23.0,68.0,536.0,10.0,0,15.22
173.0,42.0,3.0,157.0,588.0,10.0,1,15.72
75.0,134.0,16.0,42.0,509.0,10.0,0,15.73
135.0,110.0,7.0,36.0,523.0,10.0,1,15.92
123.0,90.0,21.0,25.0,500.0,10.0,0,17.51
118.0,117.0,20.0,24.0,494.0,10.0,0,18.72
138.0,69.0,9.0,49.0,511.0,10.0,1,19.58
131.0,92.0,22.0,32.0,517.0,10.0,0,19.58
118.0,139.0,13.0,42.0,465.0,10.0,0,20.48
83.0,81.0,21.0,25.0,427.0,10.0,0,21.86
109.0,45.0,14.0,55.0,530.0,10.0,0,22.58
101.0,127.0,31.0,27.0,407.0,10.0,0,25.1
55.0,100.0,22.0,45.0,483.0,10.0,0,27.4
94.0,31.0,18.0,69.0,536.0,10.0,0,28.19
111.0,129.0,27.0,31.0,491.0,10.0,0,29.39
