x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
87.0,117.0,10.0,81.0,192.0,10.0,1,0.53
12.0,154.0,10.0,103.0,224.0,10.0,1,0.56
183.0,170.0,17.0,174.0,242.0,10.0,0,0.92
63.0,149.0,17.0,61.0,200.0,10.0,0,1.24
12.0,156.0,30.0,104.0,230.0,10.0,0,1.72
107.0,96.0,23.0,8.0,100.0,10.0,0,2.01
174.0,185.0,15.0,112.0,146.0,10.0,0,2.08
28.0,193.0,30.0,131.0,256.0,10.0,0,2.99
75.0,134.0,16.0,42.0,170.0,10.0,0,3.44
35.0,186.0,10.0,174.0,277.0,10.0,1,4.08
123.0,90.0,21.0,25.0,187.0,10.0,0,4.7
81.0,183.0,11.0,85.0,208.0,10.0,0,4.88
27.0,135.0,10.0,140.0,293.0,10.0,1,5.18
140.0,6.0,30.0,102.0,226.0,10.0,0,5.33
85.0,110.0,10.0,18.0,122.0,10.0,1,5.37
99.0,45.0,21.0,55.0,166.0,10.0,0,5.6
187.0,97.0,10.0,121.0,266.0,10.0,1,6.01
194.0,129.0,20.0,119.0,268.0,10.0,0,6.5
97.0,67.0,10.0,100.0,177.0,10.0,1,6.52
89.0,39.0,19.0,61.0,132.0,10.0,0,6.6
83.0,81.0,21.0,25.0,85.0,10.0,0,6.93
68.0,40.0,23.0,68.0,257.0,10.0,0,7.74
190.0,110.0,20.0,154.0,230.0,10.0,0,7.79
78.0,72.0,9.0,35.0,156.0,10.0,1,7.89
103.0,70.0,10.0,30.0,125.0,10.0,1,8.19
138.0,72.0,8.0,76.0,238.0,10.0,1,8.32
189.0,83.0,43.0,183.0,255.0,10.0,0,9.68
70.0,37.0,10.0,69.0,221.0,10.0,1,9.68
59.0,57.0,10.0,59.0,106.0,10.0,1,9.82
67.0,127.0,21.0,42.0,169.0,10.0,0,9.88
115.0,75.0,26.0,29.0,121.0,10.0,0,10.08
79.0,115.0,30.0,25.0,121.0,10.0,0,10.38
7.0,142.0,20.0,125.0,309.0,10.0,0,10.5
37.0,190.0,10.0,109.0,228.0,10.0,1,10.76
103.0,77.0,21.0,23.0,144.0,10.0,0,11.16
25.0,143.0,20.0,102.0,167.0,10.0,0,11.3
136.0,90.0,18.0,37.0,162.0,10.0,0,11.33
131.0,92.0,22.0,32.0,155.0,10.0,0,11.44
50.0,67.0,10.0,59.0,204.0,10.0,1,11.63
60.0,58.0,20.0,58.0,185.0,10.0,0,12.2
63.0,58.0,20.0,55.0,187.0,10.0,0,12.54
62.0,50.0,20.0,62.0,181.0,10.0,0,12.96
80.0,108.0,20.0,21.0,119.0,10.0,0,13.4
26.0,41.0,14.0,94.0,281.0,10.0,0,13.4
159.0,121.0,20.0,107.0,242.0,10.0,0,13.62
129.0,38.0,10.0,68.0,177.0,10.0,1,13.67
82.0,194.0,10.0,125.0,258.0,10.0,1,14.04
51.0,31.0,20.0,84.0,217.0,10.0,0,14.28
12.0,131.0,28.0,93.0,233.0,10.0,0,14.57
8.0,74.0,20.0,110.0,220.0,10.0,0,15.06
42.0,174.0,13.0,94.0,167.0,10.0,0,16.04
93.0,13.0,30.0,91.0,229.0,10.0,0,16.25
12.0,66.0,20.0,94.0,185.0,10.0,0,16.78
165.0,113.0,10.0,66.0,177.0,10.0,1,16.86
187.0,112.0,30.0,87.0,158.0,10.0,0,16.95
123.0,36.0,10.0,73.0,188.0,10.0,1,18.32
69.0,47.0,10.0,61.0,237.0,10.0,1,18.82
32.0,47.0,27.0,97.0,232.0,10.0,0,18.88
83.0,197.0,20.0,98.0,260.0,10.0,0,18.99
111.0,129.0,27.0,31.0,139.0,10.0,0,19.0
77.0,115.0,20.0,27.0,160.0,10.0,0,19.08
125.0,78.0,11.0,33.0,142.0,10.0,0,19.41
87.0,191.0,10.0,91.0,188.0,10.0,1,20.21
78.0,115.0,10.0,32.0,91.0,10.0,1,20.22
