x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0
193.0,83.0,20.0,94.0,246.0,90.0,0,0.77
60.0,58.0,20.0,58.0,230.0,90.0,0,1.41
48.0,108.0,20.0,52.0,62.0,90.0,0,2.15
17.0,150.0,20.0,96.0,178.0,90.0,0,3.26
59.0,57.0,10.0,60.0,241.0,90.0,1,4.92
99.0,144.0,10.0,44.0,227.0,90.0,1,6.43
174.0,128.0,20.0,79.0,89.0,90.0,0,6.48
96.0,128.0,30.0,28.0,173.0,90.0,0,7.24
117.0,95.0,10.0,17.0,228.0,90.0,1,7.59
80.0,108.0,20.0,29.0,197.0,90.0,0,8.1
101.0,70.0,20.0,30.0,338.0,90.0,0,8.15
148.0,32.0,10.0,187.0,345.0,90.0,1,9.87
113.0,94.0,30.0,14.0,166.0,90.0,0,11.19
148.0,98.0,20.0,48.0,195.0,90.0,0,11.52
119.0,113.0,30.0,23.0,85.0,90.0,0,11.74
6.0,67.0,10.0,149.0,413.0,90.0,1,11.91
187.0,112.0,30.0,87.0,324.0,90.0,0,12.41
106.0,166.0,10.0,66.0,275.0,90.0,1,12.86
118.0,97.0,20.0,146.0,255.0,90.0,0,15.39
85.0,110.0,10.0,18.0,111.0,90.0,1,16.19
91.0,160.0,30.0,60.0,196.0,90.0,0,16.78
104.0,170.0,20.0,70.0,406.0,90.0,0,16.82
120.0,115.0,20.0,25.0,213.0,90.0,0,17.08
154.0,172.0,30.0,90.0,336.0,90.0,0,21.25
149.0,99.0,20.0,49.0,236.0,90.0,0,22.92
99.0,146.0,10.0,46.0,261.0,90.0,1,24.13
40.0,183.0,20.0,167.0,218.0,90.0,0,24.2
100.0,70.0,30.0,30.0,208.0,90.0,0,24.52
116.0,189.0,30.0,90.0,96.0,90.0,0,25.41
129.0,40.0,20.0,66.0,367.0,90.0,0,25.48
63.0,58.0,20.0,55.0,220.0,90.0,0,25.95
12.0,66.0,20.0,94.0,177.0,90.0,0,27.51
39.0,56.0,10.0,75.0,292.0,90.0,1,27.76
52.0,38.0,30.0,78.0,354.0,90.0,0,29.03
193.0,131.0,20.0,98.0,195.0,90.0,0,30.07
56.0,59.0,30.0,60.0,412.0,90.0,0,30.24
193.0,82.0,10.0,107.0,264.0,90.0,1,30.4
117.0,193.0,30.0,172.0,198.0,90.0,0,31.32
176.0,173.0,20.0,105.0,130.0,90.0,0,32.14
18.0,89.0,10.0,82.0,220.0,90.0,1,32.26
93.0,167.0,40.0,67.0,327.0,90.0,0,33.27
10.0,67.0,30.0,95.0,366.0,90.0,0,33.53
146.0,11.0,10.0,100.0,185.0,90.0,1,33.67
41.0,187.0,20.0,152.0,422.0,90.0,0,34.31
144.0,33.0,30.0,80.0,189.0,90.0,0,36.11
100.0,6.0,30.0,103.0,265.0,90.0,0,37.38
141.0,8.0,20.0,100.0,288.0,90.0,0,38.41
123.0,8.0,10.0,132.0,423.0,90.0,1,38.78
96.0,147.0,10.0,120.0,339.0,90.0,1,40.16
178.0,123.0,30.0,81.0,274.0,90.0,0,40.51
26.0,147.0,20.0,166.0,376.0,90.0,0,41.64
140.0,11.0,10.0,97.0,191.0,90.0,1,42.79
181.0,89.0,10.0,81.0,212.0,90.0,1,43.65
178.0,140.0,10.0,123.0,241.0,90.0,1,43.98
179.0,174.0,10.0,108.0,290.0,90.0,1,44.76
41.0,182.0,30.0,101.0,167.0,90.0,0,44.88
190.0,112.0,20.0,90.0,349.0,90.0,0,44.88
183.0,120.0,10.0,85.0,332.0,90.0,1,45.85
