x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,804.0,0.0,1,0.0
136.0,90.0,18.0,37.0,67.0,10.0,0,0.19
152.0,122.0,25.0,63.0,93.0,10.0,0,0.55
114.0,72.0,22.0,31.0,61.0,10.0,0,0.59
173.0,42.0,3.0,93.0,123.0,10.0,1,0.7
76.0,102.0,15.0,24.0,54.0,10.0,0,0.93
75.0,134.0,16.0,42.0,72.0,10.0,0,1.49
103.0,97.0,9.0,4.0,34.0,10.0,1,2.46
98.0,89.0,29.0,11.0,41.0,10.0,0,2.79
125.0,180.0,1.0,83.0,113.0,10.0,1,3.86
107.0,96.0,23.0,8.0,38.0,10.0,0,3.95
101.0,127.0,31.0,27.0,57.0,10.0,0,4.72
131.0,92.0,22.0,32.0,62.0,10.0,0,5.23
176.0,134.0,14.0,122.0,152.0,10.0,0,5.41
98.0,77.0,7.0,23.0,53.0,10.0,1,5.85
123.0,90.0,21.0,25.0,55.0,10.0,0,6.17
135.0,110.0,7.0,36.0,66.0,10.0,1,6.24
11.0,118.0,33.0,112.0,142.0,10.0,0,6.61
94.0,119.0,25.0,19.0,49.0,10.0,0,7.53
138.0,69.0,9.0,50.0,80.0,10.0,1,8.51
118.0,139.0,13.0,42.0,72.0,10.0,0,9.28
115.0,75.0,26.0,29.0,59.0,10.0,0,10.53
101.0,29.0,7.0,71.0,101.0,10.0,1,10.61
84.0,81.0,11.0,24.0,54.0,10.0,0,10.93
55.0,100.0,22.0,45.0,75.0,10.0,0,11.52
111.0,129.0,27.0,31.0,61.0,10.0,0,11.93
129.0,176.0,18.0,145.0,175.0,10.0,0,13.06
99.0,45.0,21.0,84.0,114.0,10.0,0,14.42
88.0,152.0,13.0,150.0,180.0,10.0,0,14.81
86.0,69.0,14.0,176.0,206.0,10.0,0,15.03
50.0,31.0,20.0,85.0,115.0,10.0,0,15.1
147.0,193.0,29.0,120.0,150.0,10.0,0,16.61
69.0,133.0,8.0,45.0,75.0,10.0,1,16.66
83.0,81.0,21.0,25.0,55.0,10.0,0,16.7
149.0,103.0,17.0,49.0,79.0,10.0,0,17.32
82.0,48.0,8.0,90.0,120.0,10.0,1,17.55
127.0,60.0,23.0,128.0,158.0,10.0,0,19.64
83.0,112.0,28.0,20.0,50.0,10.0,0,19.87
78.0,72.0,9.0,35.0,65.0,10.0,1,20.62
125.0,78.0,11.0,33.0,63.0,10.0,0,20.67
122.0,58.0,15.0,47.0,77.0,10.0,0,21.12
118.0,117.0,20.0,39.0,69.0,10.0,0,21.26
149.0,176.0,16.0,90.0,120.0,10.0,0,21.85
112.0,78.0,34.0,48.0,78.0,10.0,0,22.92
186.0,149.0,25.0,98.0,128.0,10.0,0,24.48
44.0,10.0,16.0,118.0,148.0,10.0,0,24.74
130.0,149.0,17.0,58.0,88.0,10.0,0,25.22
89.0,153.0,12.0,121.0,151.0,10.0,0,25.85
57.0,157.0,26.0,80.0,110.0,10.0,0,25.94
103.0,77.0,21.0,44.0,74.0,10.0,0,26.46
157.0,142.0,13.0,70.0,100.0,10.0,0,27.24
32.0,47.0,27.0,150.0,180.0,10.0,0,28.15
51.0,112.0,13.0,197.0,227.0,10.0,0,28.59
184.0,110.0,23.0,181.0,211.0,10.0,0,29.5
109.0,45.0,14.0,55.0,85.0,10.0,0,29.52
98.0,193.0,27.0,202.0,232.0,10.0,0,31.35
41.0,16.0,6.0,112.0,142.0,10.0,1,31.58
20.0,113.0,22.0,81.0,111.0,10.0,0,32.42
90.0,4.0,22.0,103.0,133.0,10.0,0,32.42
7.0,108.0,32.0,93.0,123.0,10.0,0,33.68
119.0,113.0,35.0,38.0,68.0,10.0,0,34.21
183.0,170.0,17.0,193.0,223.0,10.0,0,35.26
108.0,148.0,21.0,48.0,78.0,10.0,0,36.06
75.0,173.0,30.0,77.0,107.0,10.0,0,36.21
154.0,59.0,17.0,68.0,98.0,10.0,0,36.32
8.0,8.0,11.0,138.0,168.0,10.0,0,36.76
67.0,127.0,21.0,42.0,72.0,10.0,0,37.14
40.0,130.0,1.0,138.0,168.0,10.0,1,39.17
26.0,41.0,14.0,143.0,173.0,10.0,0,42.96
60.0,153.0,11.0,97.0,127.0,10.0,0,43.14
48.0,106.0,23.0,173.0,203.0,10.0,0,44.75
63.0,149.0,17.0,61.0,91.0,10.0,0,46.04
141.0,132.0,18.0,77.0,107.0,10.0,0,47.91
121.0,46.0,3.0,166.0,196.0,10.0,1,47.97
45.0,55.0,11.0,174.0,204.0,10.0,0,49.85
143.0,103.0,15.0,168.0,198.0,10.0,0,50.72
69.0,64.0,48.0,209.0,239.0,10.0,0,51.24
85.0,164.0,23.0,65.0,95.0,10.0,0,51.26
12.0,131.0,28.0,135.0,165.0,10.0,0,52.23
180.0,66.0,13.0,86.0,116.0,10.0,0,52.3
103.0,25.0,2.0,75.0,105.0,10.0,1,53.26
