x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0
101.0,55.0,30.0,45.0,901.0,90.0,0,0.02
83.0,108.0,10.0,18.0,577.0,90.0,1,0.54
103.0,91.0,20.0,9.0,729.0,90.0,0,0.59
86.0,155.0,30.0,56.0,1308.0,90.0,0,1.49
146.0,62.0,20.0,59.0,789.0,90.0,0,3.72
83.0,147.0,20.0,49.0,517.0,90.0,0,4.47
83.0,149.0,20.0,51.0,856.0,90.0,0,4.57
130.0,47.0,10.0,60.0,614.0,90.0,1,4.91
97.0,71.0,10.0,29.0,525.0,90.0,1,5.64
57.0,73.0,30.0,50.0,835.0,90.0,0,6.97
109.0,73.0,10.0,28.0,608.0,90.0,1,7.0
155.0,108.0,20.0,69.0,415.0,90.0,0,7.09
110.0,72.0,10.0,29.0,940.0,90.0,1,7.25
53.0,168.0,20.0,82.0,528.0,90.0,0,8.26
84.0,133.0,10.0,36.0,646.0,90.0,1,9.05
91.0,43.0,10.0,57.0,543.0,90.0,1,9.21
107.0,73.0,30.0,27.0,343.0,90.0,0,9.59
89.0,80.0,20.0,22.0,1230.0,90.0,0,10.97
106.0,83.0,20.0,18.0,484.0,90.0,0,12.01
108.0,82.0,30.0,19.0,820.0,90.0,0,13.81
76.0,157.0,20.0,61.0,459.0,90.0,0,15.51
82.0,100.0,10.0,18.0,618.0,90.0,1,16.45
154.0,44.0,30.0,134.0,611.0,90.0,0,16.63
139.0,102.0,10.0,39.0,597.0,90.0,1,16.94
81.0,32.0,10.0,184.0,321.0,90.0,1,16.94
38.0,94.0,10.0,62.0,634.0,90.0,1,18.96
79.0,106.0,20.0,21.0,750.0,90.0,0,20.23
65.0,164.0,20.0,72.0,567.0,90.0,0,20.52
85.0,134.0,20.0,37.0,577.0,90.0,0,21.01
15.0,57.0,10.0,116.0,1621.0,90.0,1,21.94
101.0,74.0,30.0,26.0,624.0,90.0,0,22.57
37.0,48.0,10.0,81.0,720.0,90.0,1,24.38
48.0,166.0,30.0,84.0,1095.0,90.0,0,26.22
30.0,54.0,30.0,83.0,608.0,90.0,0,26.55
158.0,122.0,30.0,73.0,621.0,90.0,0,29.83
146.0,113.0,20.0,47.0,820.0,90.0,0,30.53
55.0,97.0,20.0,45.0,360.0,90.0,0,30.6
98.0,59.0,10.0,41.0,385.0,90.0,1,35.05
45.0,88.0,30.0,56.0,832.0,90.0,0,39.31
51.0,190.0,30.0,131.0,443.0,90.0,0,40.78
55.0,188.0,30.0,98.0,994.0,90.0,0,41.13
28.0,96.0,20.0,72.0,1038.0,90.0,0,45.88
155.0,38.0,10.0,82.0,960.0,90.0,1,46.63
88.0,41.0,10.0,60.0,809.0,90.0,1,47.27
111.0,24.0,10.0,192.0,1237.0,90.0,1,47.55
68.0,152.0,30.0,203.0,654.0,90.0,0,50.59
148.0,57.0,10.0,64.0,912.0,90.0,1,52.07
