x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0
116.0,189.0,30.0,90.0,266.0,90.0,0,1.19
51.0,31.0,20.0,84.0,379.0,90.0,0,1.7
59.0,57.0,10.0,87.0,214.0,90.0,1,2.09
164.0,113.0,20.0,65.0,312.0,90.0,0,2.27
85.0,110.0,10.0,18.0,212.0,90.0,1,3.23
131.0,38.0,20.0,69.0,266.0,90.0,0,3.57
119.0,113.0,30.0,23.0,291.0,90.0,0,4.74
93.0,167.0,40.0,67.0,261.0,90.0,0,5.63
144.0,33.0,30.0,80.0,267.0,90.0,0,5.64
101.0,70.0,20.0,30.0,263.0,90.0,0,7.66
43.0,54.0,10.0,148.0,373.0,90.0,1,8.43
85.0,192.0,10.0,167.0,386.0,90.0,1,8.44
113.0,94.0,30.0,14.0,241.0,90.0,0,9.16
146.0,7.0,10.0,188.0,382.0,90.0,1,9.18
56.0,59.0,30.0,60.0,329.0,90.0,0,10.2
80.0,108.0,20.0,21.0,315.0,90.0,0,10.55
143.0,189.0,10.0,98.0,374.0,90.0,1,10.86
40.0,113.0,10.0,61.0,267.0,90.0,1,13.01
96.0,128.0,30.0,28.0,293.0,90.0,0,13.63
117.0,95.0,10.0,17.0,331.0,90.0,1,14.29
29.0,139.0,10.0,81.0,327.0,90.0,1,14.47
185.0,123.0,30.0,145.0,397.0,90.0,0,15.86
129.0,40.0,20.0,66.0,313.0,90.0,0,16.55
194.0,149.0,20.0,161.0,414.0,90.0,0,18.08
102.0,170.0,40.0,107.0,398.0,90.0,0,18.6
102.0,128.0,20.0,190.0,419.0,90.0,0,18.95
39.0,56.0,10.0,75.0,388.0,90.0,1,19.15
178.0,123.0,30.0,81.0,353.0,90.0,0,19.42
118.0,97.0,20.0,57.0,345.0,90.0,0,20.12
99.0,128.0,20.0,28.0,281.0,90.0,0,20.17
149.0,99.0,20.0,49.0,295.0,90.0,0,20.22
140.0,181.0,20.0,90.0,312.0,90.0,0,20.43
148.0,98.0,20.0,48.0,363.0,90.0,0,20.92
121.0,116.0,10.0,141.0,453.0,90.0,1,22.09
96.0,147.0,10.0,128.0,330.0,90.0,1,23.02
99.0,12.0,30.0,88.0,339.0,90.0,0,23.44
141.0,8.0,20.0,100.0,336.0,90.0,0,23.85
172.0,114.0,20.0,142.0,365.0,90.0,0,24.27
120.0,115.0,20.0,25.0,255.0,90.0,0,24.63
30.0,142.0,10.0,81.0,281.0,90.0,1,24.99
100.0,129.0,30.0,119.0,307.0,90.0,0,29.09
100.0,70.0,30.0,30.0,303.0,90.0,0,29.47
12.0,66.0,20.0,94.0,327.0,90.0,0,30.23
145.0,9.0,10.0,101.0,357.0,90.0,1,30.25
91.0,160.0,30.0,60.0,195.0,90.0,0,30.34
176.0,173.0,20.0,105.0,351.0,90.0,0,30.97
146.0,11.0,10.0,100.0,279.0,90.0,1,31.36
