x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0
145.0,31.0,20.0,143.0,201.0,90.0,0,0.32
87.0,191.0,10.0,152.0,218.0,90.0,1,0.78
100.0,70.0,30.0,30.0,75.0,90.0,0,1.62
183.0,148.0,10.0,95.0,158.0,90.0,1,3.02
131.0,38.0,20.0,124.0,194.0,90.0,0,3.22
141.0,8.0,20.0,160.0,222.0,90.0,0,3.56
85.0,110.0,10.0,18.0,73.0,90.0,1,6.02
119.0,113.0,30.0,23.0,77.0,90.0,0,6.03
120.0,115.0,20.0,80.0,151.0,90.0,0,7.57
63.0,58.0,20.0,55.0,111.0,90.0,0,9.03
12.0,66.0,20.0,94.0,159.0,90.0,0,12.7
164.0,113.0,20.0,65.0,119.0,90.0,0,12.91
113.0,94.0,30.0,14.0,74.0,90.0,0,12.99
52.0,38.0,30.0,78.0,138.0,90.0,0,14.76
51.0,31.0,20.0,141.0,210.0,90.0,0,19.81
99.0,144.0,10.0,44.0,102.0,90.0,1,20.93
116.0,189.0,30.0,90.0,153.0,90.0,0,21.21
91.0,160.0,30.0,60.0,107.0,90.0,0,24.56
96.0,128.0,30.0,28.0,89.0,90.0,0,24.81
143.0,189.0,10.0,153.0,224.0,90.0,1,25.16
178.0,140.0,10.0,147.0,217.0,90.0,1,25.56
190.0,112.0,20.0,148.0,213.0,90.0,0,25.67
188.0,88.0,20.0,154.0,203.0,90.0,0,26.14
148.0,98.0,20.0,48.0,123.0,90.0,0,26.57
191.0,27.0,10.0,174.0,239.0,90.0,1,27.69
48.0,108.0,20.0,52.0,106.0,90.0,0,27.93
99.0,146.0,10.0,108.0,165.0,90.0,1,29.88
174.0,128.0,20.0,79.0,140.0,90.0,0,30.44
29.0,139.0,10.0,81.0,135.0,90.0,1,32.33
116.0,12.0,20.0,89.0,155.0,90.0,0,33.35
80.0,108.0,20.0,86.0,140.0,90.0,0,33.9
159.0,160.0,20.0,84.0,140.0,90.0,0,33.97
120.0,11.0,10.0,143.0,224.0,90.0,1,35.08
106.0,166.0,10.0,66.0,114.0,90.0,1,37.56
190.0,28.0,20.0,115.0,177.0,90.0,0,37.62
100.0,129.0,30.0,180.0,245.0,90.0,0,38.61
117.0,95.0,10.0,68.0,149.0,90.0,1,38.73
18.0,89.0,10.0,82.0,136.0,90.0,1,40.19
146.0,11.0,10.0,100.0,160.0,90.0,1,40.5
140.0,11.0,10.0,97.0,139.0,90.0,1,41.53
93.0,167.0,40.0,135.0,181.0,90.0,0,44.22
17.0,93.0,20.0,152.0,202.0,90.0,0,47.16
59.0,57.0,10.0,116.0,185.0,90.0,1,48.88
99.0,128.0,20.0,87.0,155.0,90.0,0,49.05
193.0,83.0,20.0,94.0,156.0,90.0,0,49.68
100.0,6.0,30.0,141.0,227.0,90.0,0,50.17
103.0,70.0,10.0,176.0,250.0,90.0,1,51.1
60.0,58.0,20.0,58.0,102.0,90.0,0,51.25
101.0,70.0,20.0,97.0,146.0,90.0,0,51.57
83.0,188.0,30.0,89.0,141.0,90.0,0,51.89
129.0,40.0,20.0,66.0,154.0,90.0,0,52.47
39.0,56.0,10.0,129.0,204.0,90.0,1,53.05
39.0,58.0,30.0,74.0,131.0,90.0,0,54.75
30.0,142.0,10.0,146.0,202.0,90.0,1,55.27
17.0,150.0,20.0,96.0,163.0,90.0,0,55.55
53.0,59.0,20.0,221.0,270.0,90.0,0,55.7
145.0,9.0,10.0,161.0,224.0,90.0,1,56.34
193.0,131.0,20.0,98.0,164.0,90.0,0,57.04
99.0,12.0,30.0,88.0,125.0,90.0,0,57.69
150.0,98.0,10.0,207.0,254.0,90.0,1,59.86
144.0,33.0,30.0,80.0,129.0,90.0,0,60.16
96.0,147.0,10.0,188.0,271.0,90.0,1,61.64
57.0,54.0,20.0,213.0,275.0,90.0,0,62.32
154.0,172.0,30.0,159.0,215.0,90.0,0,63.7
178.0,123.0,30.0,81.0,166.0,90.0,0,65.28
117.0,193.0,30.0,151.0,219.0,90.0,0,67.2
140.0,181.0,20.0,90.0,140.0,90.0,0,67.3
172.0,57.0,10.0,83.0,140.0,90.0,1,68.8
187.0,112.0,30.0,87.0,137.0,90.0,0,69.23
193.0,82.0,10.0,148.0,223.0,90.0,1,69.29
56.0,59.0,30.0,125.0,179.0,90.0,0,69.54
41.0,182.0,30.0,101.0,166.0,90.0,0,71.06
175.0,57.0,30.0,237.0,301.0,90.0,0,73.91
85.0,192.0,10.0,245.0,308.0,90.0,1,74.08
40.0,113.0,10.0,120.0,185.0,90.0,1,75.04
176.0,173.0,20.0,105.0,168.0,90.0,0,77.25
186.0,91.0,10.0,242.0,303.0,90.0,1,77.91
181.0,89.0,10.0,81.0,151.0,90.0,1,79.36
118.0,97.0,20.0,169.0,232.0,90.0,0,81.02
