x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
26.0,138.0,10.0,173.0,233.0,10.0,1,0.14
196.0,137.0,20.0,102.0,162.0,10.0,0,0.23
67.0,138.0,11.0,56.0,116.0,10.0,0,0.67
50.0,31.0,20.0,85.0,145.0,10.0,0,1.03
7.0,151.0,20.0,168.0,228.0,10.0,0,1.38
12.0,154.0,10.0,118.0,178.0,10.0,1,1.83
181.0,147.0,20.0,119.0,179.0,10.0,0,1.89
18.0,89.0,10.0,82.0,142.0,10.0,1,1.99
82.0,48.0,8.0,75.0,135.0,10.0,1,2.16
107.0,96.0,23.0,8.0,68.0,10.0,0,3.09
81.0,183.0,11.0,85.0,145.0,10.0,0,3.13
100.0,6.0,30.0,94.0,154.0,10.0,0,3.75
84.0,194.0,10.0,110.0,170.0,10.0,1,4.04
78.0,119.0,30.0,57.0,117.0,10.0,0,4.67
84.0,192.0,10.0,98.0,158.0,10.0,1,4.77
192.0,113.0,20.0,92.0,152.0,10.0,0,5.62
80.0,108.0,20.0,21.0,81.0,10.0,0,5.97
14.0,84.0,20.0,146.0,206.0,10.0,0,6.03
140.0,11.0,10.0,97.0,157.0,10.0,1,6.47
55.0,24.0,10.0,108.0,168.0,10.0,1,6.56
53.0,31.0,10.0,146.0,206.0,10.0,1,7.07
78.0,72.0,9.0,35.0,95.0,10.0,1,7.72
175.0,143.0,20.0,187.0,247.0,10.0,0,7.78
197.0,140.0,10.0,104.0,164.0,10.0,1,8.31
87.0,196.0,30.0,134.0,194.0,10.0,0,8.53
50.0,67.0,10.0,97.0,157.0,10.0,1,8.65
83.0,81.0,21.0,25.0,85.0,10.0,0,9.08
175.0,60.0,18.0,85.0,145.0,10.0,0,9.76
136.0,90.0,18.0,37.0,97.0,10.0,0,10.47
123.0,90.0,21.0,25.0,85.0,10.0,0,10.77
68.0,50.0,10.0,121.0,181.0,10.0,1,10.9
131.0,92.0,22.0,32.0,92.0,10.0,0,11.41
89.0,39.0,19.0,61.0,121.0,10.0,0,11.45
62.0,15.0,29.0,93.0,153.0,10.0,0,11.76
127.0,60.0,23.0,113.0,173.0,10.0,0,11.91
195.0,129.0,40.0,152.0,212.0,10.0,0,12.06
105.0,70.0,10.0,35.0,95.0,10.0,1,12.15
141.0,4.0,20.0,139.0,199.0,10.0,0,12.21
53.0,59.0,20.0,62.0,122.0,10.0,0,12.22
8.0,73.0,20.0,146.0,206.0,10.0,0,12.4
190.0,109.0,10.0,173.0,233.0,10.0,1,13.33
187.0,142.0,10.0,101.0,161.0,10.0,1,13.34
24.0,140.0,20.0,129.0,189.0,10.0,0,13.93
85.0,110.0,10.0,18.0,78.0,10.0,1,14.38
103.0,77.0,21.0,29.0,89.0,10.0,0,14.46
165.0,117.0,10.0,103.0,163.0,10.0,1,14.69
177.0,145.0,10.0,164.0,224.0,10.0,1,14.7
13.0,81.0,30.0,133.0,193.0,10.0,0,14.94
78.0,115.0,10.0,31.0,91.0,10.0,1,16.12
115.0,75.0,26.0,29.0,89.0,10.0,0,16.97
165.0,113.0,10.0,66.0,126.0,10.0,1,17.93
79.0,115.0,30.0,25.0,85.0,10.0,0,18.25
125.0,78.0,11.0,33.0,93.0,10.0,0,18.47
100.0,70.0,30.0,30.0,90.0,10.0,0,18.5
8.0,89.0,13.0,193.0,253.0,10.0,0,18.92
104.0,68.0,10.0,47.0,107.0,10.0,1,19.06
122.0,58.0,15.0,47.0,107.0,10.0,0,19.36
53.0,67.0,20.0,110.0,170.0,10.0,0,20.15
52.0,38.0,30.0,78.0,138.0,10.0,0,20.15
185.0,115.0,20.0,136.0,196.0,10.0,0,20.17
101.0,70.0,20.0,30.0,90.0,10.0,0,20.4
151.0,66.0,11.0,61.0,121.0,10.0,0,20.61
26.0,147.0,20.0,87.0,147.0,10.0,0,21.01
114.0,72.0,22.0,31.0,91.0,10.0,0,21.17
199.0,115.0,20.0,100.0,160.0,10.0,0,21.34
180.0,66.0,13.0,86.0,146.0,10.0,0,21.57
181.0,89.0,10.0,81.0,141.0,10.0,1,21.77
61.0,50.0,10.0,79.0,139.0,10.0,1,22.09
193.0,131.0,20.0,98.0,158.0,10.0,0,22.12
111.0,129.0,27.0,31.0,91.0,10.0,0,22.22
8.0,71.0,10.0,158.0,218.0,10.0,1,22.9
39.0,151.0,26.0,97.0,157.0,10.0,0,22.9
42.0,174.0,13.0,98.0,158.0,10.0,0,23.28
57.0,54.0,20.0,62.0,122.0,10.0,0,23.74
138.0,69.0,9.0,49.0,109.0,10.0,1,23.94
103.0,67.0,20.0,59.0,119.0,10.0,0,24.48
95.0,74.0,20.0,126.0,186.0,10.0,0,24.55
60.0,51.0,20.0,68.0,128.0,10.0,0,24.55
54.0,30.0,10.0,135.0,195.0,10.0,1,24.58
67.0,127.0,21.0,42.0,102.0,10.0,0,24.65
114.0,122.0,10.0,198.0,258.0,10.0,1,24.68
62.0,50.0,20.0,90.0,150.0,10.0,0,25.11
157.0,142.0,13.0,70.0,130.0,10.0,0,25.72
53.0,175.0,28.0,188.0,248.0,10.0,0,26.19
15.0,88.0,10.0,94.0,154.0,10.0,1,26.26
29.0,139.0,10.0,81.0,141.0,10.0,1,27.24
30.0,187.0,10.0,180.0,240.0,10.0,1,27.5
186.0,96.0,20.0,175.0,235.0,10.0,0,27.73
3.0,75.0,10.0,119.0,179.0,10.0,1,27.76
48.0,106.0,23.0,158.0,218.0,10.0,0,27.96
57.0,157.0,26.0,71.0,131.0,10.0,0,28.04
180.0,93.0,10.0,202.0,262.0,10.0,1,28.11
178.0,140.0,10.0,87.0,147.0,10.0,1,28.43
103.0,70.0,10.0,30.0,90.0,10.0,1,28.65
22.0,133.0,10.0,157.0,217.0,10.0,1,29.38
98.0,4.0,20.0,96.0,156.0,10.0,0,29.46
140.0,4.0,10.0,116.0,176.0,10.0,1,29.55
8.0,8.0,11.0,130.0,190.0,10.0,0,29.57
139.0,7.0,20.0,100.0,160.0,10.0,0,29.9
83.0,188.0,30.0,89.0,149.0,10.0,0,30.06
166.0,117.0,20.0,80.0,140.0,10.0,0,30.16
60.0,58.0,20.0,58.0,118.0,10.0,0,30.52
193.0,111.0,20.0,149.0,209.0,10.0,0,30.94
77.0,115.0,20.0,42.0,102.0,10.0,0,31.33
12.0,66.0,20.0,94.0,154.0,10.0,0,31.62
17.0,93.0,20.0,83.0,143.0,10.0,0,31.78
121.0,50.0,24.0,97.0,157.0,10.0,0,31.87
13.0,152.0,20.0,101.0,161.0,10.0,0,32.21
10.0,153.0,20.0,106.0,166.0,10.0,0,32.44
52.0,28.0,10.0,93.0,153.0,10.0,1,32.5
70.0,37.0,10.0,69.0,129.0,10.0,1,32.57
165.0,116.0,10.0,92.0,152.0,10.0,1,32.92
12.0,131.0,28.0,120.0,180.0,10.0,0,33.09
198.0,132.0,10.0,138.0,198.0,10.0,1,33.17
164.0,37.0,19.0,89.0,149.0,10.0,0,33.32
48.0,30.0,50.0,87.0,147.0,10.0,0,33.41
63.0,149.0,17.0,61.0,121.0,10.0,0,33.57
121.0,46.0,3.0,151.0,211.0,10.0,1,35.0
141.0,8.0,20.0,100.0,160.0,10.0,0,35.72
172.0,114.0,20.0,73.0,133.0,10.0,0,36.41
5.0,162.0,26.0,113.0,173.0,10.0,0,37.82
25.0,146.0,30.0,92.0,152.0,10.0,0,38.13
189.0,120.0,10.0,120.0,180.0,10.0,1,38.47
32.0,47.0,27.0,135.0,195.0,10.0,0,38.73
75.0,134.0,16.0,42.0,102.0,10.0,0,39.03
69.0,133.0,8.0,45.0,105.0,10.0,1,39.07
188.0,88.0,20.0,88.0,148.0,10.0,0,39.11
