x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0
107.0,77.0,34.0,0.0,587.0,10.0,0,0.0
86.0,40.0,22.0,0.0,590.0,10.0,0,0.0
44.0,116.0,27.0,0.0,572.0,10.0,0,0.0
129.0,24.0,18.0,0.0,550.0,10.0,0,0.0
102.0,52.0,15.0,0.0,588.0,10.0,0,0.0
90.0,14.0,31.0,0.0,565.0,10.0,0,0.0
54.0,106.0,9.0,0.0,585.0,10.0,1,0.0
101.0,0.0,9.0,0.0,548.0,10.0,1,0.0
117.0,4.0,9.0,0.0,543.0,10.0,1,0.0
140.0,42.0,13.0,0.0,549.0,10.0,0,0.0
54.0,41.0,9.0,0.0,591.0,10.0,1,0.0
103.0,119.0,18.0,0.0,565.0,10.0,0,0.0
67.0,96.0,26.0,0.0,598.0,10.0,0,0.0
73.0,96.0,9.0,0.0,598.0,10.0,1,0.0
5.0,99.0,24.0,0.0,553.0,10.0,0,0.0
37.0,73.0,33.0,0.0,591.0,10.0,0,0.0
2.0,106.0,16.0,0.0,548.0,10.0,0,0.0
69.0,115.0,20.0,0.0,579.0,10.0,0,0.0
36.0,124.0,34.0,0.0,561.0,10.0,0,0.0
64.0,138.0,15.0,0.0,556.0,10.0,0,0.0
85.0,111.0,25.0,0.0,581.0,10.0,0,0.0
116.0,13.0,5.0,0.0,551.0,10.0,1,0.0
29.0,94.0,1.0,0.0,577.0,10.0,1,0.0
116.0,83.0,30.0,0.0,577.0,10.0,0,0.0
85.0,75.0,37.0,0.0,609.0,10.0,0,0.0
121.0,123.0,9.0,0.0,551.0,10.0,1,0.0
78.0,111.0,22.0,0.0,583.0,10.0,0,0.0
50.0,106.0,25.0,0.0,583.0,10.0,0,0.0
54.0,33.0,20.0,0.0,584.0,10.0,0,0.0
92.0,22.0,18.0,0.0,572.0,10.0,0,0.0
16.0,62.0,15.0,0.0,570.0,10.0,0,0.0
23.0,39.0,20.0,0.0,568.0,10.0,0,0.0
114.0,109.0,16.0,0.0,566.0,10.0,0,0.0
36.0,54.0,15.0,0.0,587.0,10.0,0,0.0
33.0,117.0,20.0,0.0,565.0,10.0,0,0.0
15.0,18.0,10.0,0.0,549.0,10.0,1,0.0
97.0,115.0,25.0,0.0,572.0,10.0,0,0.0
4.0,44.0,24.0,0.0,554.0,10.0,0,0.0
139.0,110.0,19.0,0.0,545.0,10.0,0,0.0
64.0,115.0,15.0,0.0,579.0,10.0,0,0.0
107.0,102.0,12.0,0.0,576.0,10.0,0,0.0
60.0,23.0,16.0,0.0,576.0,10.0,0,0.0
99.0,34.0,9.0,0.0,578.0,10.0,1,0.0
79.0,72.0,22.0,0.0,615.0,10.0,0,0.0
137.0,101.0,12.0,0.0,551.0,10.0,0,0.0
56.0,129.0,21.0,0.0,564.0,10.0,0,0.0
117.0,92.0,25.0,0.0,573.0,10.0,0,0.0
8.0,138.0,10.0,0.0,532.0,10.0,1,0.0
126.0,23.0,13.0,0.0,551.0,10.0,0,0.0
26.0,50.0,7.0,0.0,576.0,10.0,1,0.0
70.0,94.0,32.0,24.0,34.0,10.0,0,0.9
12.0,48.0,4.0,68.0,78.0,10.0,1,1.24
79.0,80.0,4.0,13.0,23.0,10.0,1,1.46
42.0,29.0,12.0,70.0,80.0,10.0,0,2.0
78.0,63.0,19.0,10.0,20.0,10.0,0,4.06
120.0,60.0,18.0,64.0,74.0,10.0,0,4.1
66.0,91.0,16.0,21.0,31.0,10.0,0,8.56
66.0,40.0,20.0,30.0,40.0,10.0,0,9.36
65.0,80.0,20.0,11.0,21.0,10.0,0,9.66
64.0,132.0,8.0,67.0,77.0,10.0,1,10.66
48.0,47.0,19.0,31.0,41.0,10.0,0,11.18
29.0,60.0,14.0,42.0,52.0,10.0,0,11.24
109.0,139.0,8.0,123.0,133.0,10.0,1,12.89
69.0,6.0,8.0,93.0,103.0,10.0,1,13.28
41.0,36.0,13.0,61.0,71.0,10.0,0,13.29
81.0,57.0,8.0,17.0,27.0,10.0,1,13.41
103.0,44.0,12.0,42.0,52.0,10.0,0,13.9
90.0,44.0,6.0,62.0,72.0,10.0,1,16.66
46.0,133.0,7.0,86.0,96.0,10.0,1,18.39
44.0,58.0,30.0,28.0,38.0,10.0,0,19.89
82.0,103.0,15.0,45.0,55.0,10.0,0,21.84
32.0,52.0,32.0,161.0,171.0,10.0,0,24.75
65.0,0.0,20.0,84.0,94.0,10.0,0,29.19
44.0,36.0,9.0,58.0,68.0,10.0,1,29.54
137.0,7.0,40.0,166.0,176.0,10.0,0,30.36
28.0,62.0,23.0,206.0,216.0,10.0,0,34.72
89.0,39.0,23.0,36.0,46.0,10.0,0,35.43
58.0,11.0,9.0,137.0,147.0,10.0,1,36.74
120.0,47.0,18.0,55.0,65.0,10.0,0,38.25
139.0,68.0,25.0,88.0,98.0,10.0,0,40.17
113.0,35.0,9.0,60.0,70.0,10.0,1,43.56
81.0,36.0,17.0,72.0,82.0,10.0,0,51.2
116.0,22.0,32.0,148.0,158.0,10.0,0,53.18
104.0,54.0,13.0,63.0,73.0,10.0,0,55.55
137.0,137.0,27.0,110.0,120.0,10.0,0,56.08
125.0,68.0,20.0,202.0,212.0,10.0,0,58.48
104.0,32.0,18.0,145.0,155.0,10.0,0,58.71
37.0,138.0,5.0,220.0,230.0,10.0,1,63.2
139.0,73.0,10.0,97.0,107.0,10.0,1,64.49
121.0,124.0,21.0,160.0,170.0,10.0,0,65.45
39.0,100.0,31.0,76.0,86.0,10.0,0,68.18
137.0,96.0,9.0,71.0,81.0,10.0,1,69.51
27.0,46.0,35.0,219.0,229.0,10.0,0,70.21
32.0,6.0,11.0,105.0,115.0,10.0,0,75.39
34.0,20.0,15.0,161.0,171.0,10.0,0,78.43
120.0,102.0,18.0,107.0,117.0,10.0,0,81.83
82.0,100.0,18.0,114.0,124.0,10.0,0,90.58
120.0,22.0,39.0,124.0,134.0,10.0,0,92.34
15.0,4.0,23.0,111.0,121.0,10.0,0,94.76
137.0,84.0,41.0,114.0,124.0,10.0,0,95.95
38.0,122.0,13.0,244.0,254.0,10.0,0,96.79
108.0,30.0,18.0,106.0,116.0,10.0,0,105.03
30.0,57.0,20.0,240.0,250.0,10.0,0,106.58
119.0,73.0,15.0,127.0,137.0,10.0,0,107.97
12.0,84.0,16.0,209.0,219.0,10.0,0,111.19
83.0,12.0,29.0,240.0,250.0,10.0,0,117.43
63.0,129.0,7.0,216.0,226.0,10.0,1,117.93
115.0,82.0,30.0,277.0,287.0,10.0,0,128.12
50.0,112.0,18.0,242.0,252.0,10.0,0,129.93
137.0,127.0,28.0,206.0,216.0,10.0,0,136.77
97.0,12.0,10.0,216.0,226.0,10.0,1,138.25
113.0,32.0,36.0,154.0,164.0,10.0,0,140.36
116.0,105.0,23.0,154.0,164.0,10.0,0,143.24
132.0,133.0,24.0,150.0,160.0,10.0,0,143.62
19.0,120.0,16.0,271.0,281.0,10.0,0,144.86
105.0,2.0,1.0,234.0,244.0,10.0,1,145.97
