x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
42.0,29.0,12.0,180.0,420.0,10.0,0,1.91
85.0,75.0,37.0,15.0,255.0,10.0,0,3.79
78.0,63.0,19.0,10.0,250.0,10.0,0,7.47
54.0,33.0,20.0,41.0,281.0,10.0,0,7.76
79.0,80.0,4.0,13.0,253.0,10.0,1,7.99
79.0,72.0,22.0,9.0,249.0,10.0,0,8.25
65.0,80.0,20.0,11.0,251.0,10.0,0,8.26
81.0,57.0,8.0,17.0,257.0,10.0,1,9.3
82.0,103.0,15.0,79.0,319.0,10.0,0,11.07
137.0,96.0,9.0,167.0,407.0,10.0,1,14.25
66.0,91.0,16.0,21.0,261.0,10.0,0,15.29
66.0,40.0,20.0,30.0,270.0,10.0,0,15.45
29.0,60.0,14.0,49.0,289.0,10.0,0,17.22
89.0,39.0,23.0,36.0,276.0,10.0,0,17.24
86.0,40.0,22.0,34.0,274.0,10.0,0,19.31
78.0,111.0,22.0,47.0,287.0,10.0,0,19.49
113.0,35.0,9.0,142.0,382.0,10.0,1,20.15
103.0,44.0,12.0,48.0,288.0,10.0,0,21.26
70.0,94.0,32.0,24.0,264.0,10.0,0,23.11
107.0,77.0,34.0,37.0,277.0,10.0,0,23.98
44.0,58.0,30.0,28.0,268.0,10.0,0,24.75
48.0,47.0,19.0,31.0,271.0,10.0,0,27.25
120.0,47.0,18.0,100.0,340.0,10.0,0,28.9
81.0,36.0,17.0,190.0,430.0,10.0,0,44.26
120.0,60.0,18.0,156.0,396.0,10.0,0,50.58
46.0,133.0,7.0,242.0,482.0,10.0,1,65.96
90.0,44.0,6.0,149.0,389.0,10.0,1,70.31
116.0,13.0,5.0,173.0,413.0,10.0,1,85.08
44.0,116.0,27.0,152.0,392.0,10.0,0,92.44
104.0,54.0,13.0,150.0,390.0,10.0,0,99.29
44.0,36.0,9.0,131.0,371.0,10.0,1,107.28
12.0,48.0,4.0,172.0,412.0,10.0,1,113.68
64.0,132.0,8.0,170.0,410.0,10.0,1,118.31
114.0,109.0,16.0,249.0,489.0,10.0,0,125.45
60.0,23.0,16.0,155.0,395.0,10.0,0,133.45
41.0,36.0,13.0,146.0,386.0,10.0,0,137.57
39.0,100.0,31.0,204.0,444.0,10.0,0,163.4
108.0,30.0,18.0,323.0,563.0,10.0,0,178.1
15.0,4.0,23.0,343.0,583.0,10.0,0,194.21
69.0,6.0,8.0,272.0,512.0,10.0,1,206.83
99.0,34.0,9.0,243.0,483.0,10.0,1,221.44
139.0,68.0,25.0,253.0,493.0,10.0,0,233.89
65.0,0.0,20.0,237.0,477.0,10.0,0,233.92
33.0,117.0,20.0,316.0,556.0,10.0,0,251.55
120.0,22.0,39.0,396.0,636.0,10.0,0,255.04
119.0,73.0,15.0,408.0,648.0,10.0,0,256.5
32.0,6.0,11.0,320.0,560.0,10.0,0,258.15
140.0,42.0,13.0,342.0,582.0,10.0,0,258.64
137.0,84.0,41.0,358.0,598.0,10.0,0,276.51
