x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,1351.0,0.0,1,0.0
67.0,55.0,10.0,15.0,101.0,90.0,1,0.05
10.0,118.0,10.0,76.0,175.0,90.0,1,1.67
89.0,73.0,10.0,19.0,123.0,90.0,1,2.66
95.0,35.0,10.0,144.0,305.0,90.0,1,3.46
8.0,119.0,20.0,104.0,234.0,90.0,0,4.03
74.0,93.0,20.0,23.0,152.0,90.0,0,4.35
99.0,96.0,10.0,38.0,203.0,90.0,1,5.62
84.0,99.0,20.0,32.0,175.0,90.0,0,5.68
103.0,69.0,30.0,33.0,165.0,90.0,0,9.03
26.0,105.0,40.0,94.0,200.0,90.0,0,9.75
32.0,77.0,20.0,73.0,185.0,90.0,0,12.41
63.0,57.0,10.0,54.0,165.0,90.0,1,13.11
16.0,138.0,10.0,86.0,171.0,90.0,1,14.91
21.0,44.0,20.0,95.0,200.0,90.0,0,18.52
35.0,76.0,10.0,35.0,174.0,90.0,1,19.27
21.0,48.0,10.0,53.0,197.0,90.0,1,20.47
129.0,9.0,10.0,84.0,231.0,90.0,1,24.65
87.0,39.0,20.0,35.0,137.0,90.0,0,27.11
74.0,96.0,30.0,54.0,178.0,90.0,0,27.8
28.0,99.0,10.0,51.0,187.0,90.0,1,28.74
127.0,28.0,30.0,98.0,225.0,90.0,0,30.85
40.0,132.0,20.0,106.0,214.0,90.0,0,34.55
93.0,36.0,20.0,73.0,191.0,90.0,0,34.95
91.0,78.0,10.0,54.0,175.0,90.0,1,35.55
97.0,29.0,30.0,49.0,154.0,90.0,0,36.81
130.0,27.0,30.0,203.0,306.0,90.0,0,38.36
39.0,128.0,10.0,65.0,166.0,90.0,1,39.76
109.0,71.0,20.0,73.0,186.0,90.0,0,39.92
85.0,106.0,20.0,166.0,273.0,90.0,0,44.97
28.0,33.0,20.0,55.0,162.0,90.0,0,45.37
28.0,107.0,20.0,182.0,298.0,90.0,0,48.36
1.0,34.0,20.0,77.0,193.0,90.0,0,49.9
28.0,74.0,20.0,167.0,281.0,90.0,0,54.15
24.0,26.0,20.0,194.0,296.0,90.0,0,58.4
118.0,114.0,10.0,65.0,174.0,90.0,1,61.43
