x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,1351.0,0.0,1,0.0
112.0,71.0,20.0,42.0,402.0,90.0,0,0.25
93.0,36.0,20.0,41.0,401.0,90.0,0,1.24
97.0,28.0,20.0,49.0,409.0,90.0,0,1.4
21.0,115.0,10.0,161.0,521.0,90.0,1,1.92
103.0,69.0,30.0,33.0,393.0,90.0,0,1.99
67.0,55.0,10.0,15.0,375.0,90.0,1,3.8
61.0,54.0,10.0,115.0,475.0,90.0,1,4.35
109.0,71.0,20.0,39.0,399.0,90.0,0,4.85
74.0,99.0,20.0,29.0,389.0,90.0,0,5.06
89.0,73.0,10.0,19.0,379.0,90.0,1,5.16
86.0,102.0,10.0,35.0,395.0,90.0,1,5.3
26.0,105.0,40.0,56.0,416.0,90.0,0,5.72
130.0,27.0,30.0,74.0,434.0,90.0,0,8.54
74.0,93.0,20.0,23.0,383.0,90.0,0,8.67
91.0,78.0,10.0,22.0,382.0,90.0,1,8.81
28.0,99.0,10.0,51.0,411.0,90.0,1,9.6
95.0,35.0,10.0,44.0,404.0,90.0,1,9.6
84.0,99.0,20.0,32.0,392.0,90.0,0,9.85
62.0,58.0,20.0,21.0,381.0,90.0,0,10.14
2.0,28.0,10.0,79.0,439.0,90.0,1,10.14
28.0,33.0,20.0,55.0,415.0,90.0,0,11.1
121.0,112.0,20.0,69.0,429.0,90.0,0,11.34
21.0,44.0,20.0,55.0,415.0,90.0,0,12.03
101.0,96.0,10.0,40.0,400.0,90.0,1,12.67
17.0,43.0,10.0,62.0,422.0,90.0,1,12.94
63.0,57.0,10.0,14.0,374.0,90.0,1,13.93
99.0,96.0,10.0,38.0,398.0,90.0,1,16.76
76.0,99.0,20.0,121.0,481.0,90.0,0,17.02
25.0,26.0,20.0,62.0,422.0,90.0,0,17.62
85.0,106.0,20.0,40.0,400.0,90.0,0,17.82
87.0,108.0,20.0,133.0,493.0,90.0,0,18.14
87.0,39.0,20.0,35.0,395.0,90.0,0,18.73
32.0,77.0,20.0,38.0,398.0,90.0,0,19.78
119.0,136.0,30.0,179.0,539.0,90.0,0,20.04
93.0,75.0,30.0,28.0,388.0,90.0,0,22.27
28.0,107.0,20.0,60.0,420.0,90.0,0,23.18
135.0,3.0,20.0,95.0,455.0,90.0,0,24.07
8.0,124.0,10.0,84.0,444.0,90.0,1,24.54
74.0,96.0,30.0,26.0,386.0,90.0,0,25.55
28.0,74.0,20.0,44.0,404.0,90.0,0,27.62
35.0,76.0,10.0,35.0,395.0,90.0,1,27.96
39.0,128.0,10.0,65.0,425.0,90.0,1,29.26
10.0,137.0,30.0,89.0,449.0,90.0,0,30.55
21.0,48.0,10.0,53.0,413.0,90.0,1,30.77
129.0,9.0,10.0,84.0,444.0,90.0,1,31.26
102.0,104.0,20.0,49.0,409.0,90.0,0,31.32
24.0,26.0,20.0,65.0,425.0,90.0,0,31.71
43.0,135.0,10.0,74.0,434.0,90.0,1,33.86
119.0,114.0,20.0,65.0,425.0,90.0,0,39.18
