x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0
96.0,62.0,10.0,0.0,3481.0,90.0,1,0.0
94.0,18.0,30.0,0.0,3451.0,90.0,0,0.0
26.0,24.0,20.0,0.0,3445.0,90.0,0,0.0
99.0,53.0,20.0,0.0,3475.0,90.0,0,0.0
93.0,61.0,10.0,0.0,3484.0,90.0,1,0.0
112.0,3.0,10.0,0.0,3429.0,90.0,1,0.0
44.0,62.0,30.0,0.0,3481.0,90.0,0,0.0
20.0,108.0,10.0,0.0,3446.0,90.0,1,0.0
57.0,77.0,20.0,0.0,3494.0,90.0,0,0.0
77.0,117.0,30.0,0.0,3461.0,90.0,0,0.0
117.0,55.0,20.0,0.0,3459.0,90.0,0,0.0
44.0,82.0,20.0,0.0,3480.0,90.0,0,0.0
91.0,91.0,10.0,0.0,3479.0,90.0,1,0.0
54.0,102.0,20.0,0.0,3473.0,90.0,0,0.0
63.0,103.0,20.0,0.0,3475.0,90.0,0,0.0
26.0,91.0,10.0,0.0,3460.0,90.0,1,0.0
56.0,56.0,40.0,0.0,3489.0,90.0,0,0.0
6.0,121.0,20.0,0.0,3427.0,90.0,0,0.0
16.0,90.0,20.0,0.0,3451.0,90.0,0,0.0
18.0,107.0,10.0,0.0,3445.0,90.0,1,0.0
112.0,2.0,20.0,0.0,3429.0,90.0,0,0.0
66.0,131.0,10.0,0.0,3447.0,90.0,1,0.0
26.0,15.0,20.0,0.0,3438.0,90.0,0,0.0
106.0,0.0,10.0,0.0,3430.0,90.0,1,0.0
24.0,19.0,10.0,0.0,3440.0,90.0,1,0.0
49.0,70.0,20.0,0.0,3487.0,90.0,0,0.0
74.0,56.0,10.0,0.0,3494.0,90.0,1,0.0
60.0,52.0,20.0,0.0,3488.0,90.0,0,0.0
41.0,12.0,10.0,0.0,3444.0,90.0,1,0.0
80.0,22.0,10.0,0.0,3459.0,90.0,1,0.0
70.0,110.0,30.0,0.0,3468.0,90.0,0,0.0
50.0,29.0,10.0,0.0,3463.0,90.0,1,0.0
94.0,104.0,30.0,0.0,3467.0,90.0,0,0.0
19.0,96.0,10.0,0.0,3451.0,90.0,1,0.0
47.0,63.0,30.0,0.0,3484.0,90.0,0,0.0
95.0,121.0,10.0,0.0,3452.0,90.0,1,0.0
72.0,117.0,10.0,0.0,3461.0,90.0,1,0.0
25.0,66.0,10.0,0.0,3463.0,90.0,1,0.0
10.0,50.0,20.0,0.0,3445.0,90.0,0,0.0
26.0,23.0,50.0,0.0,3444.0,90.0,0,0.0
117.0,10.0,10.0,0.0,3432.0,90.0,1,0.0
103.0,19.0,30.0,0.0,3448.0,90.0,0,0.0
114.0,63.0,10.0,0.0,3464.0,90.0,1,0.0
85.0,85.0,20.0,0.0,3487.0,90.0,0,0.0
101.0,32.0,20.0,0.0,3459.0,90.0,0,0.0
10.0,105.0,20.0,0.0,3439.0,90.0,0,0.0
78.0,61.0,40.0,0.0,3496.0,90.0,0,0.0
18.0,123.0,20.0,0.0,3434.0,90.0,0,0.0
79.0,128.0,30.0,0.0,3450.0,90.0,0,0.0
7.0,52.0,20.0,0.0,3443.0,90.0,0,0.0
76.0,65.0,40.0,7.0,167.0,90.0,0,1.04
75.0,64.0,20.0,7.0,167.0,90.0,0,3.51
77.0,15.0,10.0,67.0,227.0,90.0,1,4.86
65.0,80.0,10.0,11.0,171.0,90.0,1,8.65
80.0,63.0,20.0,22.0,182.0,90.0,0,8.96
13.0,80.0,30.0,57.0,217.0,90.0,0,10.38
47.0,36.0,20.0,41.0,201.0,90.0,0,11.01
63.0,100.0,10.0,41.0,201.0,90.0,1,22.53
96.0,23.0,30.0,177.0,337.0,90.0,0,37.56
20.0,93.0,10.0,173.0,333.0,90.0,1,70.05
61.0,66.0,10.0,132.0,292.0,90.0,1,93.23
60.0,66.0,30.0,223.0,383.0,90.0,0,102.58
87.0,63.0,30.0,121.0,281.0,90.0,0,113.23
91.0,71.0,10.0,220.0,380.0,90.0,1,165.84
98.0,28.0,10.0,373.0,533.0,90.0,1,198.14
23.0,22.0,20.0,357.0,517.0,90.0,0,200.82
15.0,94.0,30.0,268.0,428.0,90.0,0,203.02
15.0,96.0,10.0,360.0,520.0,90.0,1,286.11
61.0,107.0,10.0,332.0,492.0,90.0,1,294.61
17.0,25.0,10.0,454.0,614.0,90.0,1,306.92
60.0,111.0,10.0,426.0,586.0,90.0,1,313.93
45.0,68.0,30.0,421.0,581.0,90.0,0,408.66
60.0,115.0,20.0,520.0,680.0,90.0,0,427.68
15.0,23.0,30.0,547.0,707.0,90.0,0,429.55
48.0,72.0,20.0,608.0,768.0,90.0,0,430.85
104.0,82.0,30.0,624.0,784.0,90.0,0,461.15
106.0,81.0,20.0,532.0,692.0,90.0,0,487.52
103.0,12.0,20.0,571.0,731.0,90.0,0,492.33
62.0,125.0,30.0,620.0,780.0,90.0,0,502.06
100.0,5.0,20.0,668.0,828.0,90.0,0,506.86
11.0,23.0,10.0,641.0,801.0,90.0,1,601.25
12.0,31.0,20.0,739.0,899.0,90.0,0,602.89
20.0,109.0,10.0,648.0,808.0,90.0,1,626.0
45.0,71.0,10.0,701.0,861.0,90.0,1,631.77
62.0,128.0,20.0,713.0,873.0,90.0,0,640.16
98.0,75.0,10.0,723.0,883.0,90.0,1,686.02
94.0,1.0,10.0,766.0,926.0,90.0,1,717.08
101.0,68.0,10.0,917.0,1077.0,90.0,1,776.22
95.0,68.0,20.0,821.0,981.0,90.0,0,795.34
67.0,123.0,20.0,906.0,1066.0,90.0,0,799.63
12.0,33.0,10.0,831.0,991.0,90.0,1,801.01
14.0,107.0,20.0,835.0,995.0,90.0,0,813.73
101.0,4.0,10.0,863.0,1023.0,90.0,1,836.03
15.0,30.0,20.0,925.0,1085.0,90.0,0,867.55
3.0,98.0,10.0,1031.0,1191.0,90.0,1,874.77
21.0,28.0,40.0,1022.0,1182.0,90.0,0,878.53
41.0,64.0,20.0,1023.0,1183.0,90.0,0,900.12
11.0,100.0,20.0,933.0,1093.0,90.0,0,914.49
66.0,117.0,30.0,1002.0,1162.0,90.0,0,935.84
106.0,5.0,30.0,1055.0,1215.0,90.0,0,938.31
129.0,77.0,10.0,1129.0,1289.0,90.0,1,974.7
111.0,78.0,10.0,1021.0,1181.0,90.0,1,975.04
25.0,31.0,20.0,1117.0,1277.0,90.0,0,1013.98
8.0,102.0,10.0,1228.0,1388.0,90.0,1,1078.8
75.0,103.0,20.0,1109.0,1269.0,90.0,0,1105.89
123.0,64.0,20.0,1234.0,1394.0,90.0,0,1106.56
47.0,57.0,30.0,1213.0,1373.0,90.0,0,1108.41
27.0,32.0,20.0,1209.0,1369.0,90.0,0,1111.19
7.0,92.0,20.0,1128.0,1288.0,90.0,0,1124.52
25.0,46.0,20.0,1313.0,1473.0,90.0,0,1139.78
116.0,10.0,20.0,1156.0,1316.0,90.0,0,1143.42
70.0,113.0,30.0,1301.0,1461.0,90.0,0,1146.05
27.0,44.0,20.0,1406.0,1566.0,90.0,0,1244.72
46.0,52.0,10.0,1308.0,1468.0,90.0,1,1272.61
29.0,36.0,20.0,1504.0,1664.0,90.0,0,1341.09
103.0,55.0,20.0,1438.0,1598.0,90.0,0,1386.27
73.0,119.0,30.0,1487.0,1647.0,90.0,0,1387.72
49.0,48.0,10.0,1403.0,1563.0,90.0,1,1395.34
7.0,113.0,10.0,1421.0,1581.0,90.0,1,1397.02
96.0,55.0,20.0,1629.0,1789.0,90.0,0,1457.72
10.0,118.0,20.0,1516.0,1676.0,90.0,0,1491.28
101.0,59.0,30.0,1533.0,1693.0,90.0,0,1495.0
131.0,4.0,40.0,1637.0,1797.0,90.0,0,1495.49
38.0,16.0,10.0,1616.0,1776.0,90.0,1,1535.2
128.0,0.0,10.0,1542.0,1702.0,90.0,1,1536.56
94.0,56.0,30.0,1721.0,1881.0,90.0,0,1542.06
4.0,137.0,30.0,1718.0,1878.0,90.0,0,1586.88
80.0,40.0,20.0,1712.0,1872.0,90.0,0,1607.97
14.0,133.0,30.0,1818.0,1978.0,90.0,0,1652.22
121.0,9.0,10.0,1739.0,1899.0,90.0,1,1712.66
81.0,135.0,20.0,1883.0,2043.0,90.0,0,1713.36
29.0,10.0,30.0,1813.0,1973.0,90.0,0,1757.07
120.0,10.0,20.0,1830.0,1990.0,90.0,0,1760.91
86.0,124.0,20.0,1781.0,1941.0,90.0,0,1763.31
122.0,11.0,30.0,1922.0,2082.0,90.0,0,1806.68
28.0,14.0,20.0,1907.0,2067.0,90.0,0,1809.93
96.0,138.0,10.0,1988.0,2148.0,90.0,1,1839.12
98.0,46.0,20.0,1914.0,2074.0,90.0,0,1850.35
130.0,16.0,30.0,2022.0,2182.0,90.0,0,1855.23
64.0,59.0,10.0,1920.0,2080.0,90.0,1,1897.3
103.0,33.0,10.0,2018.0,2178.0,90.0,1,1910.83
57.0,70.0,10.0,2023.0,2183.0,90.0,1,1980.65
19.0,116.0,10.0,2016.0,2176.0,90.0,1,1980.9
126.0,20.0,20.0,2117.0,2277.0,90.0,0,1991.4
92.0,123.0,10.0,2094.0,2254.0,90.0,1,2051.24
24.0,105.0,10.0,2118.0,2278.0,90.0,1,2089.5
59.0,77.0,20.0,2212.0,2372.0,90.0,0,2102.12
26.0,104.0,10.0,2211.0,2371.0,90.0,1,2108.4
116.0,34.0,20.0,2216.0,2376.0,90.0,0,2118.74
58.0,85.0,10.0,2310.0,2470.0,90.0,1,2130.07
83.0,105.0,30.0,2298.0,2458.0,90.0,0,2138.28
17.0,18.0,30.0,2191.0,2351.0,90.0,0,2145.07
123.0,19.0,20.0,2211.0,2371.0,90.0,0,2163.68
105.0,49.0,10.0,2324.0,2484.0,90.0,1,2171.67
9.0,9.0,10.0,2293.0,2453.0,90.0,1,2178.26
30.0,106.0,30.0,2305.0,2465.0,90.0,0,2212.14
119.0,20.0,10.0,2395.0,2555.0,90.0,1,2232.8
86.0,109.0,10.0,2393.0,2553.0,90.0,1,2236.2
57.0,87.0,10.0,2402.0,2562.0,90.0,1,2241.6
120.0,20.0,20.0,2304.0,2464.0,90.0,0,2249.17
