x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
119.0,114.0,20.0,65.0,545.0,10.0,0,0.39
86.0,102.0,10.0,35.0,515.0,10.0,1,0.67
67.0,55.0,10.0,15.0,495.0,10.0,1,0.84
115.0,134.0,30.0,116.0,596.0,10.0,0,1.67
44.0,36.0,9.0,42.0,522.0,10.0,1,1.75
66.0,91.0,16.0,21.0,501.0,10.0,0,1.91
97.0,28.0,20.0,49.0,529.0,10.0,0,3.09
78.0,63.0,19.0,10.0,490.0,10.0,0,3.1
28.0,107.0,20.0,81.0,561.0,10.0,0,3.46
107.0,77.0,34.0,37.0,517.0,10.0,0,4.03
79.0,72.0,22.0,9.0,489.0,10.0,0,5.8
95.0,35.0,10.0,43.0,523.0,10.0,1,6.05
62.0,58.0,20.0,14.0,494.0,10.0,0,6.83
112.0,67.0,10.0,150.0,630.0,10.0,1,7.16
96.0,26.0,10.0,51.0,531.0,10.0,1,8.04
21.0,44.0,20.0,55.0,535.0,10.0,0,8.08
17.0,43.0,10.0,87.0,567.0,10.0,1,10.04
85.0,75.0,37.0,15.0,495.0,10.0,0,10.22
87.0,39.0,20.0,35.0,515.0,10.0,0,11.09
87.0,108.0,20.0,51.0,531.0,10.0,0,11.13
63.0,57.0,10.0,14.0,494.0,10.0,1,12.17
48.0,47.0,19.0,31.0,511.0,10.0,0,15.63
63.0,50.0,10.0,39.0,519.0,10.0,1,16.19
70.0,94.0,32.0,24.0,504.0,10.0,0,16.54
61.0,54.0,10.0,18.0,498.0,10.0,1,17.09
112.0,71.0,20.0,42.0,522.0,10.0,0,18.53
66.0,40.0,20.0,30.0,510.0,10.0,0,19.49
97.0,29.0,30.0,49.0,529.0,10.0,0,20.1
103.0,69.0,30.0,33.0,513.0,10.0,0,22.42
61.0,48.0,20.0,90.0,570.0,10.0,0,22.48
109.0,71.0,20.0,39.0,519.0,10.0,0,22.64
90.0,44.0,6.0,32.0,512.0,10.0,1,22.85
85.0,106.0,20.0,39.0,519.0,10.0,0,23.01
91.0,108.0,10.0,107.0,587.0,10.0,1,23.3
93.0,36.0,20.0,41.0,521.0,10.0,0,25.41
103.0,44.0,12.0,42.0,522.0,10.0,0,25.98
26.0,105.0,40.0,56.0,536.0,10.0,0,27.19
84.0,99.0,20.0,32.0,512.0,10.0,0,28.47
41.0,36.0,13.0,44.0,524.0,10.0,0,30.08
121.0,112.0,20.0,116.0,596.0,10.0,0,31.48
88.0,35.0,20.0,85.0,565.0,10.0,0,31.85
89.0,39.0,23.0,36.0,516.0,10.0,0,35.38
1.0,34.0,20.0,77.0,557.0,10.0,0,35.44
21.0,115.0,10.0,163.0,643.0,10.0,1,35.66
44.0,116.0,27.0,52.0,532.0,10.0,0,35.94
104.0,54.0,13.0,37.0,517.0,10.0,0,36.06
60.0,23.0,16.0,48.0,528.0,10.0,0,38.49
21.0,48.0,10.0,53.0,533.0,10.0,1,39.37
16.0,39.0,20.0,144.0,624.0,10.0,0,40.93
137.0,96.0,9.0,71.0,551.0,10.0,1,42.86
99.0,28.0,30.0,149.0,629.0,10.0,0,43.54
28.0,99.0,10.0,51.0,531.0,10.0,1,45.45
99.0,26.0,40.0,101.0,581.0,10.0,0,46.83
