x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,1351.0,0.0,1,0.0
59.0,52.0,20.0,0.0,1240.0,90.0,0,0.0
4.0,28.0,10.0,0.0,1183.0,90.0,1,0.0
1.0,109.0,10.0,0.0,1182.0,90.0,1,0.0
24.0,26.0,20.0,0.0,1198.0,90.0,0,0.0
63.0,50.0,10.0,0.0,1240.0,90.0,1,0.0
95.0,35.0,10.0,0.0,1218.0,90.0,1,0.0
86.0,36.0,20.0,0.0,1224.0,90.0,0,0.0
127.0,108.0,10.0,0.0,1193.0,90.0,1,0.0
90.0,104.0,20.0,0.0,1222.0,90.0,0,0.0
93.0,75.0,30.0,0.0,1238.0,90.0,0,0.0
84.0,99.0,20.0,0.0,1229.0,90.0,0,0.0
109.0,131.0,20.0,0.0,1189.0,90.0,0,0.0
103.0,69.0,30.0,0.0,1228.0,90.0,0,0.0
85.0,106.0,20.0,0.0,1222.0,90.0,0,0.0
8.0,124.0,10.0,0.0,1179.0,90.0,1,0.0
57.0,59.0,10.0,0.0,1244.0,90.0,1,0.0
26.0,105.0,40.0,0.0,1205.0,90.0,0,0.0
34.0,82.0,10.0,0.0,1224.0,90.0,1,0.0
21.0,25.0,20.0,0.0,1195.0,90.0,0,0.0
121.0,110.0,30.0,0.0,1197.0,90.0,0,0.0
32.0,128.0,20.0,0.0,1192.0,90.0,0,0.0
1.0,34.0,20.0,0.0,1184.0,90.0,0,0.0
99.0,108.0,20.0,0.0,1214.0,90.0,0,0.0
21.0,48.0,10.0,0.0,1208.0,90.0,1,0.0
109.0,71.0,20.0,0.0,1222.0,90.0,0,0.0
43.0,135.0,10.0,0.0,1191.0,90.0,1,0.0
17.0,37.0,30.0,0.0,1199.0,90.0,0,0.0
30.0,27.0,10.0,0.0,1203.0,90.0,1,0.0
28.0,74.0,20.0,0.0,1219.0,90.0,0,0.0
22.0,22.0,10.0,0.0,1194.0,90.0,1,0.0
28.0,78.0,10.0,0.0,1219.0,90.0,1,0.0
132.0,24.0,10.0,0.0,1184.0,90.0,1,0.0
76.0,99.0,20.0,0.0,1232.0,90.0,0,0.0
8.0,119.0,20.0,0.0,1182.0,90.0,0,0.0
35.0,76.0,10.0,0.0,1226.0,90.0,1,0.0
102.0,110.0,10.0,0.0,1210.0,90.0,1,0.0
88.0,72.0,30.0,0.0,1243.0,90.0,0,0.0
123.0,112.0,20.0,0.0,1194.0,90.0,0,0.0
24.0,24.0,10.0,0.0,1196.0,90.0,1,0.0
39.0,128.0,10.0,0.0,1196.0,90.0,1,0.0
103.0,111.0,20.0,0.0,1209.0,90.0,0,0.0
57.0,53.0,10.0,0.0,1240.0,90.0,1,0.0
135.0,0.0,10.0,0.0,1166.0,90.0,1,0.0
112.0,71.0,20.0,0.0,1219.0,90.0,0,0.0
1.0,24.0,10.0,0.0,1179.0,90.0,1,0.0
98.0,31.0,20.0,0.0,1213.0,90.0,0,0.0
116.0,132.0,10.0,0.0,1184.0,90.0,1,0.0
137.0,3.0,20.0,0.0,1167.0,90.0,0,0.0
34.0,104.0,10.0,0.0,1212.0,90.0,1,0.0
2.0,28.0,10.0,0.0,1182.0,90.0,1,0.0
17.0,43.0,10.0,0.0,1202.0,90.0,1,0.0
62.0,58.0,20.0,0.0,1247.0,90.0,0,0.0
78.0,92.0,30.0,0.0,1238.0,90.0,0,0.0
119.0,136.0,30.0,0.0,1179.0,90.0,0,0.0
90.0,101.0,10.0,0.0,1225.0,90.0,1,0.0
110.0,66.0,10.0,0.0,1221.0,90.0,1,0.0
87.0,39.0,20.0,0.0,1226.0,90.0,0,0.0
4.0,30.0,40.0,0.0,1184.0,90.0,0,0.0
30.0,79.0,20.0,0.0,1220.0,90.0,0,0.0
134.0,31.0,20.0,0.0,1187.0,90.0,0,0.0
80.0,97.0,10.0,0.0,1233.0,90.0,1,0.0
59.0,56.0,20.0,0.0,1244.0,90.0,0,0.0
97.0,28.0,20.0,0.0,1212.0,90.0,0,0.0
135.0,3.0,20.0,0.0,1168.0,90.0,0,0.0
7.0,115.0,10.0,0.0,1184.0,90.0,1,0.0
93.0,36.0,20.0,0.0,1220.0,90.0,0,0.0
136.0,0.0,30.0,0.0,1165.0,90.0,0,0.0
131.0,31.0,20.0,0.0,1189.0,90.0,0,0.0
97.0,29.0,30.0,0.0,1212.0,90.0,0,0.0
111.0,66.0,20.0,0.0,1220.0,90.0,0,0.0
135.0,6.0,30.0,0.0,1170.0,90.0,0,0.0
