x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0
76.0,65.0,40.0,7.0,647.0,90.0,0,0.39
78.0,61.0,40.0,12.0,652.0,90.0,0,1.81
61.0,66.0,10.0,9.0,649.0,90.0,1,2.1
80.0,63.0,20.0,12.0,652.0,90.0,0,2.52
75.0,64.0,20.0,7.0,647.0,90.0,0,3.21
60.0,66.0,30.0,10.0,650.0,90.0,0,4.78
15.0,94.0,30.0,60.0,700.0,90.0,0,5.04
87.0,63.0,30.0,18.0,658.0,90.0,0,5.72
65.0,80.0,10.0,11.0,651.0,90.0,1,7.27
63.0,103.0,20.0,33.0,673.0,90.0,0,7.33
26.0,23.0,50.0,64.0,704.0,90.0,0,15.56
61.0,107.0,10.0,92.0,732.0,90.0,1,16.14
26.0,24.0,20.0,63.0,703.0,90.0,0,19.53
91.0,71.0,10.0,21.0,661.0,90.0,1,20.73
54.0,102.0,20.0,35.0,675.0,90.0,0,20.96
50.0,29.0,10.0,45.0,685.0,90.0,1,21.2
47.0,36.0,20.0,41.0,681.0,90.0,0,21.59
63.0,100.0,10.0,30.0,670.0,90.0,1,22.15
13.0,80.0,30.0,57.0,697.0,90.0,0,27.76
16.0,90.0,20.0,57.0,697.0,90.0,0,30.8
80.0,22.0,10.0,49.0,689.0,90.0,1,31.27
15.0,96.0,10.0,120.0,760.0,90.0,1,33.27
47.0,63.0,30.0,86.0,726.0,90.0,0,39.97
77.0,15.0,10.0,55.0,695.0,90.0,1,48.29
20.0,93.0,10.0,55.0,695.0,90.0,1,49.63
96.0,23.0,30.0,53.0,693.0,90.0,0,50.94
23.0,22.0,20.0,117.0,757.0,90.0,0,56.06
94.0,18.0,30.0,57.0,697.0,90.0,0,56.8
85.0,85.0,20.0,85.0,725.0,90.0,0,84.01
98.0,28.0,10.0,133.0,773.0,90.0,1,98.99
45.0,68.0,30.0,181.0,821.0,90.0,0,109.43
60.0,111.0,10.0,186.0,826.0,90.0,1,122.98
60.0,115.0,20.0,280.0,920.0,90.0,0,123.53
91.0,91.0,10.0,184.0,824.0,90.0,1,126.82
19.0,96.0,10.0,214.0,854.0,90.0,1,179.09
15.0,23.0,30.0,307.0,947.0,90.0,0,180.66
17.0,25.0,10.0,214.0,854.0,90.0,1,181.9
103.0,12.0,20.0,331.0,971.0,90.0,0,183.37
103.0,19.0,30.0,234.0,874.0,90.0,0,193.06
106.0,81.0,20.0,292.0,932.0,90.0,0,210.94
18.0,107.0,10.0,315.0,955.0,90.0,1,225.44
