x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
63.0,57.0,10.0,14.0,955.0,10.0,1,0.79
88.0,35.0,20.0,39.0,630.0,10.0,0,1.64
78.0,63.0,19.0,10.0,560.0,10.0,0,3.18
79.0,72.0,22.0,9.0,387.0,10.0,0,3.57
67.0,55.0,10.0,15.0,429.0,10.0,1,3.65
87.0,39.0,20.0,35.0,606.0,10.0,0,4.37
62.0,58.0,20.0,14.0,722.0,10.0,0,4.52
48.0,47.0,19.0,31.0,730.0,10.0,0,5.29
28.0,99.0,10.0,53.0,356.0,10.0,1,6.09
70.0,94.0,32.0,24.0,546.0,10.0,0,6.13
84.0,99.0,20.0,32.0,556.0,10.0,0,8.41
66.0,91.0,16.0,21.0,654.0,10.0,0,8.52
109.0,71.0,20.0,39.0,375.0,10.0,0,8.86
85.0,75.0,37.0,15.0,200.0,10.0,0,9.2
107.0,63.0,30.0,37.0,1069.0,10.0,0,10.11
103.0,69.0,30.0,33.0,527.0,10.0,0,11.22
87.0,108.0,20.0,41.0,828.0,10.0,0,14.42
89.0,39.0,23.0,36.0,435.0,10.0,0,14.66
140.0,42.0,13.0,127.0,797.0,10.0,0,17.65
61.0,54.0,10.0,18.0,471.0,10.0,1,17.94
109.0,131.0,20.0,72.0,661.0,10.0,0,18.07
95.0,35.0,10.0,43.0,605.0,10.0,1,19.9
44.0,36.0,9.0,42.0,552.0,10.0,1,20.07
96.0,26.0,10.0,51.0,658.0,10.0,1,20.82
66.0,40.0,20.0,30.0,281.0,10.0,0,21.77
119.0,139.0,20.0,158.0,687.0,10.0,0,22.17
61.0,48.0,20.0,23.0,714.0,10.0,0,22.37
16.0,39.0,20.0,62.0,907.0,10.0,0,23.39
26.0,105.0,40.0,71.0,467.0,10.0,0,23.54
86.0,102.0,10.0,35.0,440.0,10.0,1,23.91
21.0,44.0,20.0,55.0,690.0,10.0,0,26.23
107.0,77.0,34.0,37.0,558.0,10.0,0,28.43
91.0,108.0,10.0,60.0,634.0,10.0,1,28.75
97.0,28.0,20.0,49.0,583.0,10.0,0,31.19
41.0,36.0,13.0,130.0,402.0,10.0,0,31.78
118.0,114.0,10.0,65.0,563.0,10.0,1,31.89
112.0,71.0,20.0,42.0,536.0,10.0,0,34.87
103.0,44.0,12.0,42.0,603.0,10.0,0,37.5
17.0,43.0,10.0,84.0,571.0,10.0,1,38.82
6.0,25.0,10.0,126.0,1036.0,10.0,1,39.06
93.0,36.0,20.0,41.0,655.0,10.0,0,39.25
17.0,37.0,30.0,210.0,736.0,10.0,0,39.41
1.0,24.0,10.0,82.0,909.0,10.0,1,39.94
113.0,71.0,10.0,56.0,531.0,10.0,1,41.13
112.0,67.0,10.0,74.0,706.0,10.0,1,41.44
92.0,107.0,30.0,105.0,680.0,10.0,0,43.58
44.0,116.0,27.0,52.0,859.0,10.0,0,43.7
122.0,113.0,20.0,192.0,610.0,10.0,0,44.15
97.0,29.0,30.0,49.0,698.0,10.0,0,44.55
84.0,36.0,10.0,178.0,757.0,10.0,1,45.47
21.0,48.0,10.0,53.0,641.0,10.0,1,46.54
60.0,23.0,16.0,48.0,626.0,10.0,0,47.44
99.0,26.0,40.0,52.0,706.0,10.0,0,47.96
59.0,52.0,20.0,106.0,671.0,10.0,0,49.94
104.0,54.0,13.0,91.0,450.0,10.0,0,51.93
113.0,69.0,20.0,192.0,490.0,10.0,0,51.97
28.0,107.0,20.0,204.0,438.0,10.0,0,53.96
119.0,114.0,20.0,65.0,581.0,10.0,0,56.19
82.0,100.0,18.0,142.0,813.0,10.0,0,57.02
121.0,112.0,20.0,66.0,653.0,10.0,0,60.58
123.0,112.0,20.0,204.0,691.0,10.0,0,61.64
90.0,44.0,6.0,113.0,425.0,10.0,1,64.57
98.0,31.0,20.0,118.0,766.0,10.0,0,64.86
16.0,38.0,20.0,235.0,621.0,10.0,0,75.22
113.0,35.0,9.0,107.0,416.0,10.0,1,78.99
57.0,53.0,10.0,184.0,691.0,10.0,1,79.88
85.0,106.0,20.0,111.0,369.0,10.0,0,84.42
100.0,106.0,10.0,188.0,742.0,10.0,1,91.65
18.0,38.0,30.0,129.0,909.0,10.0,0,93.95
