x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0
91.0,71.0,10.0,21.0,615.0,90.0,1,0.6
65.0,80.0,10.0,11.0,628.0,90.0,1,1.12
75.0,64.0,20.0,7.0,590.0,90.0,0,2.3
76.0,65.0,40.0,7.0,571.0,90.0,0,4.02
80.0,63.0,20.0,12.0,651.0,90.0,0,6.31
54.0,102.0,20.0,35.0,646.0,90.0,0,9.21
78.0,61.0,40.0,12.0,417.0,90.0,0,11.74
96.0,23.0,30.0,53.0,478.0,90.0,0,13.5
80.0,22.0,10.0,49.0,649.0,90.0,1,13.92
87.0,63.0,30.0,18.0,607.0,90.0,0,15.39
60.0,66.0,30.0,129.0,477.0,90.0,0,18.4
47.0,36.0,20.0,41.0,536.0,90.0,0,19.14
26.0,24.0,20.0,63.0,539.0,90.0,0,22.5
26.0,23.0,50.0,64.0,683.0,90.0,0,24.58
63.0,103.0,20.0,33.0,556.0,90.0,0,25.47
103.0,19.0,30.0,199.0,909.0,90.0,0,25.61
61.0,107.0,10.0,169.0,654.0,90.0,1,26.34
63.0,100.0,10.0,30.0,691.0,90.0,1,29.2
77.0,15.0,10.0,55.0,498.0,90.0,1,35.84
50.0,29.0,10.0,45.0,546.0,90.0,1,37.57
15.0,94.0,30.0,80.0,616.0,90.0,0,39.73
98.0,28.0,10.0,173.0,733.0,90.0,1,40.16
13.0,80.0,30.0,57.0,574.0,90.0,0,42.69
20.0,93.0,10.0,55.0,643.0,90.0,1,44.35
94.0,18.0,30.0,143.0,562.0,90.0,0,46.4
19.0,96.0,10.0,203.0,865.0,90.0,1,49.08
16.0,90.0,20.0,57.0,556.0,90.0,0,51.7
61.0,66.0,10.0,69.0,354.0,90.0,1,67.09
85.0,85.0,20.0,132.0,678.0,90.0,0,85.94
15.0,96.0,10.0,220.0,660.0,90.0,1,105.35
23.0,22.0,20.0,161.0,714.0,90.0,0,117.22
91.0,91.0,10.0,273.0,734.0,90.0,1,144.74
17.0,25.0,10.0,286.0,782.0,90.0,1,156.36
45.0,68.0,30.0,205.0,798.0,90.0,0,170.17
47.0,63.0,30.0,260.0,551.0,90.0,0,197.88
60.0,111.0,10.0,252.0,760.0,90.0,1,210.94
49.0,70.0,20.0,295.0,897.0,90.0,0,243.63
18.0,107.0,10.0,381.0,890.0,90.0,1,251.28
104.0,82.0,30.0,432.0,977.0,90.0,0,262.94
60.0,115.0,20.0,350.0,850.0,90.0,0,283.93
103.0,12.0,20.0,429.0,872.0,90.0,0,309.24
98.0,75.0,10.0,487.0,1119.0,90.0,1,313.74
45.0,71.0,10.0,458.0,1105.0,90.0,1,320.76
48.0,72.0,20.0,474.0,901.0,90.0,0,362.54
106.0,81.0,20.0,428.0,795.0,90.0,0,395.16
15.0,23.0,30.0,434.0,819.0,90.0,0,397.84
62.0,125.0,30.0,512.0,888.0,90.0,0,402.81
100.0,5.0,20.0,424.0,1073.0,90.0,0,404.48
95.0,68.0,20.0,575.0,1227.0,90.0,0,404.99
11.0,23.0,10.0,583.0,859.0,90.0,1,425.75
94.0,1.0,10.0,553.0,1139.0,90.0,1,435.91
20.0,109.0,10.0,507.0,949.0,90.0,1,443.01
12.0,33.0,10.0,652.0,1169.0,90.0,1,501.66
44.0,82.0,20.0,627.0,1137.0,90.0,0,507.8
20.0,108.0,10.0,596.0,1043.0,90.0,1,533.91
66.0,131.0,10.0,626.0,1150.0,90.0,1,553.88
62.0,128.0,20.0,564.0,1022.0,90.0,0,561.88
12.0,31.0,20.0,622.0,1016.0,90.0,0,565.91
14.0,107.0,20.0,682.0,1148.0,90.0,0,583.8
67.0,123.0,20.0,704.0,1269.0,90.0,0,604.55
21.0,28.0,40.0,792.0,1412.0,90.0,0,638.31
101.0,4.0,10.0,699.0,1188.0,90.0,1,650.41
25.0,66.0,10.0,758.0,1235.0,90.0,1,667.46
15.0,30.0,20.0,784.0,1226.0,90.0,0,667.53
41.0,64.0,20.0,807.0,1400.0,90.0,0,695.9
11.0,100.0,20.0,720.0,1306.0,90.0,0,700.12
106.0,0.0,10.0,748.0,1332.0,90.0,1,729.9
101.0,68.0,10.0,847.0,1147.0,90.0,1,749.82
111.0,78.0,10.0,881.0,1322.0,90.0,1,752.28
66.0,117.0,30.0,894.0,1270.0,90.0,0,774.79
25.0,31.0,20.0,875.0,1519.0,90.0,0,775.09
7.0,92.0,20.0,947.0,1470.0,90.0,0,786.4
106.0,5.0,30.0,877.0,1393.0,90.0,0,797.69
3.0,98.0,10.0,906.0,1317.0,90.0,1,800.59
44.0,62.0,30.0,963.0,1430.0,90.0,0,851.5
27.0,32.0,20.0,1029.0,1549.0,90.0,0,874.54
47.0,57.0,30.0,1006.0,1579.0,90.0,0,876.22
75.0,103.0,20.0,983.0,1395.0,90.0,0,914.86
70.0,110.0,30.0,1052.0,1524.0,90.0,0,929.71
8.0,102.0,10.0,1057.0,1560.0,90.0,1,951.59
123.0,64.0,20.0,1077.0,1551.0,90.0,0,976.99
129.0,77.0,10.0,999.0,1419.0,90.0,1,986.96
116.0,10.0,20.0,1047.0,1425.0,90.0,0,991.71
70.0,113.0,30.0,1177.0,1584.0,90.0,0,1003.68
117.0,10.0,10.0,1092.0,1561.0,90.0,1,1023.34
112.0,3.0,10.0,1149.0,1701.0,90.0,1,1067.14
10.0,105.0,20.0,1243.0,1562.0,90.0,0,1077.28
46.0,52.0,10.0,1117.0,1658.0,90.0,1,1101.37
117.0,55.0,20.0,1268.0,1561.0,90.0,0,1104.21
7.0,113.0,10.0,1199.0,1802.0,90.0,1,1122.31
27.0,44.0,20.0,1186.0,1786.0,90.0,0,1128.28
25.0,46.0,20.0,1148.0,1638.0,90.0,0,1134.76
49.0,48.0,10.0,1216.0,1749.0,90.0,1,1142.69
112.0,2.0,20.0,1295.0,1738.0,90.0,0,1180.0
103.0,55.0,20.0,1246.0,1790.0,90.0,0,1227.17
6.0,121.0,20.0,1401.0,1982.0,90.0,0,1227.26
72.0,117.0,10.0,1303.0,1648.0,90.0,1,1266.02
10.0,118.0,20.0,1350.0,1842.0,90.0,0,1275.98
101.0,59.0,30.0,1350.0,1875.0,90.0,0,1279.26
73.0,119.0,30.0,1343.0,1791.0,90.0,0,1285.95
96.0,55.0,20.0,1476.0,1942.0,90.0,0,1308.0
128.0,0.0,10.0,1315.0,1930.0,90.0,1,1309.28
56.0,56.0,40.0,1327.0,1840.0,90.0,0,1325.52
38.0,16.0,10.0,1469.0,1923.0,90.0,1,1332.47
60.0,52.0,20.0,1437.0,1921.0,90.0,0,1366.22
29.0,36.0,20.0,1398.0,1770.0,90.0,0,1381.65
41.0,12.0,10.0,1483.0,2098.0,90.0,1,1387.21
131.0,4.0,40.0,1496.0,1938.0,90.0,0,1389.59
77.0,117.0,30.0,1422.0,1902.0,90.0,0,1413.11
14.0,133.0,30.0,1551.0,2246.0,90.0,0,1431.55
80.0,40.0,20.0,1545.0,2040.0,90.0,0,1435.67
79.0,128.0,30.0,1519.0,2008.0,90.0,0,1436.08
94.0,56.0,30.0,1548.0,2054.0,90.0,0,1499.08
98.0,46.0,20.0,1648.0,2341.0,90.0,0,1501.68
121.0,9.0,10.0,1571.0,2066.0,90.0,1,1519.26
29.0,10.0,30.0,1684.0,2103.0,90.0,0,1539.06
4.0,137.0,30.0,1638.0,1958.0,90.0,0,1562.26
86.0,124.0,20.0,1639.0,2083.0,90.0,0,1583.09
81.0,135.0,20.0,1719.0,2208.0,90.0,0,1585.51
99.0,53.0,20.0,1667.0,2128.0,90.0,0,1585.68
64.0,59.0,10.0,1747.0,2253.0,90.0,1,1605.42
18.0,123.0,20.0,1774.0,2224.0,90.0,0,1616.59
74.0,56.0,10.0,1628.0,2170.0,90.0,1,1627.01
57.0,70.0,10.0,1834.0,2372.0,90.0,1,1658.37
26.0,15.0,20.0,1828.0,2330.0,90.0,0,1662.38
120.0,10.0,20.0,1676.0,2145.0,90.0,0,1670.64
28.0,14.0,20.0,1768.0,2206.0,90.0,0,1704.18
122.0,11.0,30.0,1754.0,2251.0,90.0,0,1716.57
19.0,116.0,10.0,1886.0,2306.0,90.0,1,1733.37
101.0,32.0,20.0,1885.0,2497.0,90.0,0,1774.48
