x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0
60.0,66.0,30.0,10.0,804.0,90.0,0,0.42
75.0,64.0,20.0,7.0,923.0,90.0,0,0.61
91.0,71.0,10.0,21.0,1437.0,90.0,1,1.03
19.0,96.0,10.0,57.0,1392.0,90.0,1,2.1
26.0,23.0,50.0,64.0,1185.0,90.0,0,3.56
91.0,91.0,10.0,29.0,1319.0,90.0,1,3.61
16.0,90.0,20.0,57.0,1026.0,90.0,0,4.23
65.0,80.0,10.0,11.0,480.0,90.0,1,4.41
61.0,66.0,10.0,9.0,660.0,90.0,1,4.56
78.0,61.0,40.0,12.0,400.0,90.0,0,4.81
87.0,63.0,30.0,18.0,1587.0,90.0,0,5.57
76.0,65.0,40.0,7.0,558.0,90.0,0,6.09
47.0,36.0,20.0,41.0,285.0,90.0,0,7.15
49.0,70.0,20.0,21.0,1288.0,90.0,0,9.31
80.0,63.0,20.0,12.0,644.0,90.0,0,10.32
54.0,102.0,20.0,72.0,554.0,90.0,0,12.18
85.0,85.0,20.0,21.0,1007.0,90.0,0,16.84
45.0,71.0,10.0,45.0,1517.0,90.0,1,22.69
60.0,115.0,20.0,46.0,1184.0,90.0,0,23.2
17.0,25.0,10.0,69.0,1411.0,90.0,1,24.32
80.0,22.0,10.0,49.0,851.0,90.0,1,25.5
63.0,100.0,10.0,30.0,1128.0,90.0,1,27.25
63.0,103.0,20.0,33.0,411.0,90.0,0,27.81
98.0,28.0,10.0,50.0,1293.0,90.0,1,29.87
26.0,24.0,20.0,63.0,1177.0,90.0,0,30.73
50.0,29.0,10.0,45.0,1322.0,90.0,1,33.73
15.0,94.0,30.0,60.0,1025.0,90.0,0,38.12
13.0,80.0,30.0,57.0,825.0,90.0,0,40.29
77.0,15.0,10.0,55.0,1080.0,90.0,1,40.86
103.0,12.0,20.0,126.0,1175.0,90.0,0,44.1
20.0,93.0,10.0,55.0,1152.0,90.0,1,50.2
103.0,19.0,30.0,60.0,1526.0,90.0,0,52.37
23.0,22.0,20.0,196.0,679.0,90.0,0,55.19
47.0,63.0,30.0,162.0,650.0,90.0,0,67.99
62.0,128.0,20.0,212.0,1375.0,90.0,0,69.3
96.0,23.0,30.0,139.0,376.0,90.0,0,81.24
104.0,82.0,30.0,217.0,1191.0,90.0,0,82.6
45.0,68.0,30.0,204.0,799.0,90.0,0,96.08
48.0,72.0,20.0,155.0,1220.0,90.0,0,101.07
94.0,18.0,30.0,111.0,595.0,90.0,0,105.38
11.0,23.0,10.0,271.0,1170.0,90.0,1,130.38
106.0,81.0,20.0,184.0,1039.0,90.0,0,133.6
61.0,107.0,10.0,201.0,623.0,90.0,1,134.0
62.0,125.0,30.0,304.0,1096.0,90.0,0,149.32
98.0,75.0,10.0,289.0,1317.0,90.0,1,185.14
66.0,131.0,10.0,256.0,1521.0,90.0,1,197.34
15.0,96.0,10.0,265.0,616.0,90.0,1,246.69
14.0,107.0,20.0,384.0,1447.0,90.0,0,256.6
101.0,68.0,10.0,369.0,1625.0,90.0,1,262.84
123.0,64.0,20.0,313.0,2315.0,90.0,0,284.02
20.0,108.0,10.0,370.0,1268.0,90.0,1,305.05
75.0,103.0,20.0,355.0,2023.0,90.0,0,331.63
100.0,5.0,20.0,523.0,973.0,90.0,0,351.05
20.0,109.0,10.0,520.0,936.0,90.0,1,356.33
11.0,100.0,20.0,436.0,1590.0,90.0,0,360.5
60.0,111.0,10.0,468.0,544.0,90.0,1,370.36
15.0,23.0,30.0,518.0,736.0,90.0,0,371.88
101.0,4.0,10.0,488.0,1398.0,90.0,1,383.62
