x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0
139.0,110.0,19.0,131.0,281.0,10.0,0,0.57
100.0,106.0,10.0,46.0,196.0,10.0,1,0.79
113.0,69.0,20.0,43.0,193.0,10.0,0,0.86
31.0,112.0,20.0,57.0,207.0,10.0,0,1.01
103.0,34.0,30.0,51.0,201.0,10.0,0,1.26
109.0,131.0,20.0,72.0,222.0,10.0,0,1.3
103.0,69.0,30.0,33.0,183.0,10.0,0,1.38
112.0,71.0,20.0,42.0,192.0,10.0,0,1.49
99.0,34.0,9.0,46.0,196.0,10.0,1,1.5
62.0,58.0,20.0,14.0,164.0,10.0,0,2.19
21.0,48.0,10.0,53.0,203.0,10.0,1,2.51
96.0,26.0,10.0,51.0,201.0,10.0,1,2.75
140.0,36.0,1.0,116.0,266.0,10.0,1,2.8
111.0,66.0,20.0,41.0,191.0,10.0,0,2.84
99.0,26.0,40.0,52.0,202.0,10.0,0,3.06
66.0,40.0,20.0,30.0,180.0,10.0,0,3.69
107.0,63.0,30.0,59.0,209.0,10.0,0,3.73
59.0,52.0,20.0,22.0,172.0,10.0,0,3.92
103.0,44.0,12.0,42.0,192.0,10.0,0,4.37
66.0,91.0,16.0,21.0,171.0,10.0,0,4.92
22.0,38.0,20.0,101.0,251.0,10.0,0,5.14
87.0,39.0,20.0,35.0,185.0,10.0,0,5.51
79.0,72.0,22.0,9.0,159.0,10.0,0,5.57
16.0,39.0,20.0,62.0,212.0,10.0,0,6.09
2.0,28.0,10.0,79.0,229.0,10.0,1,6.22
85.0,75.0,37.0,15.0,165.0,10.0,0,6.83
119.0,130.0,20.0,93.0,243.0,10.0,0,7.17
107.0,77.0,34.0,37.0,187.0,10.0,0,7.51
110.0,66.0,10.0,45.0,195.0,10.0,1,7.51
44.0,116.0,27.0,52.0,202.0,10.0,0,7.57
84.0,36.0,10.0,42.0,192.0,10.0,1,8.85
113.0,71.0,10.0,43.0,193.0,10.0,1,8.94
118.0,131.0,20.0,104.0,254.0,10.0,0,8.98
78.0,63.0,19.0,10.0,160.0,10.0,0,9.57
61.0,48.0,20.0,23.0,173.0,10.0,0,9.61
