x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0
81.0,57.0,8.0,17.0,27.0,10.0,1,0.04
79.0,80.0,4.0,13.0,23.0,10.0,1,0.83
79.0,72.0,22.0,9.0,19.0,10.0,0,1.93
107.0,77.0,34.0,37.0,47.0,10.0,0,4.26
65.0,80.0,20.0,11.0,21.0,10.0,0,6.56
78.0,63.0,19.0,10.0,20.0,10.0,0,7.26
48.0,47.0,19.0,31.0,41.0,10.0,0,7.46
44.0,58.0,30.0,28.0,38.0,10.0,0,7.72
99.0,34.0,9.0,86.0,96.0,10.0,1,8.14
82.0,103.0,15.0,45.0,55.0,10.0,0,8.17
120.0,60.0,18.0,64.0,74.0,10.0,0,8.21
69.0,6.0,8.0,93.0,103.0,10.0,1,8.22
90.0,44.0,6.0,62.0,72.0,10.0,1,8.96
102.0,52.0,15.0,169.0,179.0,10.0,0,9.61
54.0,33.0,20.0,40.0,50.0,10.0,0,9.81
85.0,75.0,37.0,21.0,31.0,10.0,0,12.48
44.0,116.0,27.0,63.0,73.0,10.0,0,16.03
120.0,22.0,39.0,124.0,134.0,10.0,0,16.54
66.0,91.0,16.0,21.0,31.0,10.0,0,17.44
64.0,132.0,8.0,67.0,77.0,10.0,1,17.57
70.0,94.0,32.0,24.0,34.0,10.0,0,17.95
104.0,54.0,13.0,63.0,73.0,10.0,0,19.91
66.0,40.0,20.0,30.0,40.0,10.0,0,20.22
138.0,24.0,12.0,190.0,200.0,10.0,0,20.87
86.0,40.0,22.0,34.0,44.0,10.0,0,22.65
137.0,96.0,9.0,71.0,81.0,10.0,1,22.68
89.0,39.0,23.0,36.0,46.0,10.0,0,26.17
28.0,62.0,23.0,206.0,216.0,10.0,0,26.91
44.0,36.0,9.0,58.0,68.0,10.0,1,29.14
29.0,60.0,14.0,42.0,52.0,10.0,0,30.05
125.0,68.0,20.0,202.0,212.0,10.0,0,30.05
116.0,13.0,5.0,73.0,83.0,10.0,1,31.59
116.0,105.0,23.0,154.0,164.0,10.0,0,31.86
60.0,23.0,16.0,64.0,74.0,10.0,0,32.54
12.0,48.0,4.0,68.0,78.0,10.0,1,32.73
132.0,133.0,24.0,150.0,160.0,10.0,0,33.15
103.0,44.0,12.0,42.0,52.0,10.0,0,33.42
78.0,111.0,22.0,41.0,51.0,10.0,0,34.64
113.0,35.0,9.0,60.0,70.0,10.0,1,40.33
42.0,29.0,12.0,70.0,80.0,10.0,0,41.28
104.0,32.0,18.0,145.0,155.0,10.0,0,42.37
137.0,137.0,27.0,110.0,120.0,10.0,0,43.36
137.0,7.0,40.0,166.0,176.0,10.0,0,48.38
116.0,22.0,32.0,148.0,158.0,10.0,0,48.42
39.0,100.0,31.0,76.0,86.0,10.0,0,50.93
64.0,115.0,15.0,145.0,155.0,10.0,0,51.49
41.0,36.0,13.0,61.0,71.0,10.0,0,52.87
120.0,47.0,18.0,55.0,65.0,10.0,0,54.71
92.0,22.0,18.0,200.0,210.0,10.0,0,55.74
137.0,127.0,28.0,206.0,216.0,10.0,0,55.89
140.0,36.0,1.0,186.0,196.0,10.0,1,59.93
30.0,57.0,20.0,240.0,250.0,10.0,0,61.32
107.0,102.0,12.0,229.0,239.0,10.0,0,61.62
119.0,73.0,15.0,127.0,137.0,10.0,0,61.84
113.0,32.0,36.0,154.0,164.0,10.0,0,62.21
139.0,68.0,25.0,88.0,98.0,10.0,0,64.74
139.0,73.0,10.0,97.0,107.0,10.0,1,64.96
15.0,4.0,23.0,111.0,121.0,10.0,0,65.28
32.0,52.0,32.0,161.0,171.0,10.0,0,66.21
81.0,36.0,17.0,72.0,82.0,10.0,0,68.62
46.0,133.0,7.0,86.0,96.0,10.0,1,72.52
34.0,20.0,15.0,161.0,171.0,10.0,0,73.09
109.0,131.0,16.0,236.0,246.0,10.0,0,74.49
22.0,104.0,11.0,241.0,251.0,10.0,0,74.8
109.0,139.0,8.0,123.0,133.0,10.0,1,74.92
58.0,11.0,9.0,137.0,147.0,10.0,1,80.03
65.0,0.0,20.0,84.0,94.0,10.0,0,80.16
109.0,78.0,21.0,248.0,258.0,10.0,0,82.7
114.0,109.0,16.0,87.0,97.0,10.0,0,82.85
139.0,110.0,19.0,201.0,211.0,10.0,0,84.06
137.0,84.0,41.0,114.0,124.0,10.0,0,84.93
121.0,124.0,21.0,160.0,170.0,10.0,0,86.59
32.0,6.0,11.0,105.0,115.0,10.0,0,86.81
