x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
66.0,91.0,16.0,21.0,280.0,10.0,0,0.55
70.0,94.0,32.0,24.0,197.0,10.0,0,0.66
89.0,39.0,23.0,36.0,334.0,10.0,0,2.3
109.0,131.0,20.0,121.0,458.0,10.0,0,3.41
63.0,57.0,10.0,14.0,530.0,10.0,1,3.53
67.0,55.0,10.0,15.0,398.0,10.0,1,3.73
64.0,132.0,8.0,62.0,611.0,10.0,1,4.33
113.0,71.0,10.0,43.0,621.0,10.0,1,4.42
78.0,63.0,19.0,10.0,442.0,10.0,0,5.55
28.0,99.0,10.0,51.0,418.0,10.0,1,6.55
79.0,72.0,22.0,9.0,415.0,10.0,0,8.02
60.0,23.0,16.0,48.0,519.0,10.0,0,9.47
84.0,99.0,20.0,32.0,476.0,10.0,0,11.5
26.0,105.0,40.0,86.0,453.0,10.0,0,13.56
107.0,77.0,34.0,37.0,401.0,10.0,0,14.09
85.0,75.0,37.0,15.0,214.0,10.0,0,14.14
103.0,44.0,12.0,42.0,316.0,10.0,0,14.78
66.0,40.0,20.0,30.0,584.0,10.0,0,16.29
119.0,114.0,20.0,65.0,586.0,10.0,0,16.36
111.0,66.0,20.0,195.0,677.0,10.0,0,17.0
112.0,71.0,20.0,64.0,434.0,10.0,0,21.17
62.0,58.0,20.0,54.0,276.0,10.0,0,21.27
104.0,54.0,13.0,70.0,471.0,10.0,0,22.08
17.0,43.0,10.0,102.0,553.0,10.0,1,22.15
103.0,69.0,30.0,33.0,506.0,10.0,0,26.95
48.0,47.0,19.0,31.0,243.0,10.0,0,28.34
119.0,139.0,20.0,186.0,659.0,10.0,0,29.48
121.0,112.0,20.0,178.0,534.0,10.0,0,29.66
86.0,102.0,10.0,35.0,484.0,10.0,1,29.92
85.0,106.0,20.0,39.0,447.0,10.0,0,30.02
122.0,113.0,20.0,128.0,675.0,10.0,0,32.74
44.0,116.0,27.0,52.0,766.0,10.0,0,34.63
21.0,44.0,20.0,55.0,778.0,10.0,0,36.95
21.0,48.0,10.0,98.0,332.0,10.0,1,36.99
99.0,28.0,30.0,209.0,569.0,10.0,0,39.61
97.0,29.0,30.0,49.0,399.0,10.0,0,41.4
123.0,112.0,20.0,120.0,774.0,10.0,0,41.6
93.0,36.0,20.0,69.0,347.0,10.0,0,41.81
92.0,107.0,30.0,120.0,665.0,10.0,0,42.3
87.0,108.0,20.0,100.0,482.0,10.0,0,49.88
63.0,50.0,10.0,89.0,470.0,10.0,1,50.54
113.0,35.0,9.0,82.0,442.0,10.0,1,50.59
109.0,71.0,20.0,88.0,306.0,10.0,0,54.31
118.0,114.0,10.0,190.0,330.0,10.0,1,54.32
