x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0
16.0,62.0,15.0,0.0,570.0,10.0,0,0.0
6.0,25.0,10.0,0.0,546.0,10.0,1,0.0
97.0,29.0,30.0,0.0,575.0,10.0,0,0.0
90.0,44.0,6.0,0.0,592.0,10.0,1,0.0
17.0,37.0,30.0,0.0,562.0,10.0,0,0.0
113.0,32.0,36.0,0.0,567.0,10.0,0,0.0
87.0,39.0,20.0,0.0,589.0,10.0,0,0.0
88.0,29.0,33.0,0.0,580.0,10.0,0,0.0
16.0,38.0,20.0,0.0,562.0,10.0,0,0.0
44.0,36.0,9.0,0.0,582.0,10.0,1,0.0
28.0,107.0,20.0,0.0,569.0,10.0,0,0.0
116.0,132.0,10.0,0.0,547.0,10.0,1,0.0
4.0,30.0,40.0,0.0,547.0,10.0,0,0.0
56.0,129.0,21.0,0.0,564.0,10.0,0,0.0
88.0,35.0,20.0,0.0,585.0,10.0,0,0.0
34.0,104.0,10.0,0.0,575.0,10.0,1,0.0
95.0,35.0,10.0,0.0,581.0,10.0,1,0.0
123.0,112.0,20.0,0.0,557.0,10.0,0,0.0
138.0,78.0,43.0,0.0,556.0,10.0,0,0.0
92.0,22.0,18.0,0.0,572.0,10.0,0,0.0
119.0,130.0,20.0,0.0,547.0,10.0,0,0.0
31.0,112.0,20.0,0.0,567.0,10.0,0,0.0
125.0,108.0,20.0,0.0,558.0,10.0,0,0.0
85.0,75.0,37.0,0.0,609.0,10.0,0,0.0
50.0,112.0,18.0,0.0,578.0,10.0,0,0.0
119.0,114.0,20.0,0.0,559.0,10.0,0,0.0
105.0,2.0,1.0,0.0,548.0,10.0,1,0.0
4.0,28.0,10.0,0.0,546.0,10.0,1,0.0
30.0,21.0,12.0,0.0,561.0,10.0,0,0.0
139.0,110.0,19.0,0.0,545.0,10.0,0,0.0
36.0,124.0,34.0,0.0,561.0,10.0,0,0.0
80.0,103.0,15.0,0.0,590.0,10.0,0,0.0
15.0,18.0,10.0,0.0,549.0,10.0,1,0.0
107.0,63.0,30.0,0.0,587.0,10.0,0,0.0
47.0,83.0,1.0,0.0,598.0,10.0,1,0.0
15.0,4.0,23.0,0.0,539.0,10.0,0,0.0
61.0,59.0,20.0,0.0,610.0,10.0,0,0.0
98.0,31.0,20.0,0.0,576.0,10.0,0,0.0
103.0,34.0,30.0,0.0,576.0,10.0,0,0.0
97.0,28.0,20.0,0.0,575.0,10.0,0,0.0
36.0,105.0,20.0,0.0,576.0,10.0,0,0.0
113.0,35.0,9.0,0.0,569.0,10.0,1,0.0
115.0,124.0,11.0,0.0,554.0,10.0,0,0.0
86.0,80.0,21.0,0.0,606.0,10.0,0,0.0
41.0,36.0,13.0,0.0,580.0,10.0,0,0.0
122.0,131.0,20.0,0.0,544.0,10.0,0,0.0
107.0,77.0,34.0,0.0,587.0,10.0,0,0.0
103.0,86.0,19.0,0.0,588.0,10.0,0,0.0
92.0,107.0,30.0,0.0,581.0,10.0,0,0.0
23.0,39.0,20.0,0.0,568.0,10.0,0,0.0
63.0,57.0,10.0,15.0,45.0,10.0,1,2.23
79.0,72.0,22.0,9.0,39.0,10.0,0,3.24
62.0,58.0,20.0,26.0,56.0,10.0,0,3.35
70.0,94.0,32.0,24.0,54.0,10.0,0,3.69
21.0,48.0,10.0,53.0,83.0,10.0,1,3.84
113.0,69.0,20.0,70.0,100.0,10.0,0,4.12
82.0,100.0,18.0,104.0,134.0,10.0,0,5.04
61.0,48.0,20.0,68.0,98.0,10.0,0,7.72
26.0,105.0,40.0,56.0,86.0,10.0,0,7.99
103.0,69.0,30.0,33.0,63.0,10.0,0,8.05
104.0,54.0,13.0,53.0,83.0,10.0,0,9.07
78.0,63.0,19.0,10.0,40.0,10.0,0,9.36
91.0,108.0,10.0,72.0,102.0,10.0,1,9.53
109.0,139.0,8.0,113.0,143.0,10.0,1,10.77
67.0,55.0,10.0,15.0,45.0,10.0,1,10.77
137.0,137.0,27.0,100.0,130.0,10.0,0,10.9
137.0,96.0,9.0,71.0,101.0,10.0,1,12.28
127.0,112.0,20.0,121.0,151.0,10.0,0,12.59
66.0,91.0,16.0,21.0,51.0,10.0,0,18.43
1.0,24.0,10.0,104.0,134.0,10.0,1,18.94
48.0,47.0,19.0,31.0,61.0,10.0,0,19.08
93.0,36.0,20.0,41.0,71.0,10.0,0,19.87
66.0,40.0,20.0,30.0,60.0,10.0,0,20.92
121.0,134.0,20.0,127.0,157.0,10.0,0,22.02
96.0,26.0,10.0,57.0,87.0,10.0,1,22.45
85.0,106.0,20.0,45.0,75.0,10.0,0,22.95
122.0,113.0,20.0,85.0,115.0,10.0,0,23.08
84.0,99.0,20.0,32.0,62.0,10.0,0,23.72
103.0,44.0,12.0,42.0,72.0,10.0,0,24.07
61.0,54.0,10.0,40.0,70.0,10.0,1,24.37
60.0,23.0,16.0,54.0,84.0,10.0,0,26.27
87.0,108.0,20.0,58.0,88.0,10.0,0,26.48
19.0,37.0,20.0,126.0,156.0,10.0,0,26.94
32.0,106.0,10.0,134.0,164.0,10.0,1,27.16
115.0,134.0,30.0,78.0,108.0,10.0,0,27.43
86.0,102.0,10.0,35.0,65.0,10.0,1,28.18
35.0,102.0,10.0,172.0,202.0,10.0,1,28.25
108.0,30.0,18.0,96.0,126.0,10.0,0,29.01
16.0,39.0,20.0,81.0,111.0,10.0,0,29.1
21.0,44.0,20.0,55.0,85.0,10.0,0,29.62
4.0,23.0,10.0,117.0,147.0,10.0,1,30.24
99.0,34.0,9.0,76.0,106.0,10.0,1,30.97
140.0,42.0,13.0,101.0,131.0,10.0,0,31.05
118.0,108.0,10.0,175.0,205.0,10.0,1,32.01
59.0,52.0,20.0,82.0,112.0,10.0,0,33.27
137.0,127.0,28.0,196.0,226.0,10.0,0,33.8
109.0,71.0,20.0,39.0,69.0,10.0,0,34.99
89.0,39.0,23.0,36.0,66.0,10.0,0,35.3
118.0,114.0,10.0,65.0,95.0,10.0,1,35.88
125.0,68.0,20.0,192.0,222.0,10.0,0,37.05
112.0,71.0,20.0,47.0,77.0,10.0,0,37.76
17.0,43.0,10.0,67.0,97.0,10.0,1,38.5
100.0,106.0,10.0,101.0,131.0,10.0,1,40.96
126.0,112.0,10.0,110.0,140.0,10.0,1,41.52
28.0,99.0,10.0,51.0,81.0,10.0,1,44.2
57.0,59.0,10.0,122.0,152.0,10.0,1,44.23
44.0,116.0,27.0,53.0,83.0,10.0,0,45.22
118.0,131.0,20.0,164.0,194.0,10.0,0,47.89
63.0,50.0,10.0,55.0,85.0,10.0,1,48.49
137.0,7.0,40.0,156.0,186.0,10.0,0,48.83
64.0,132.0,8.0,62.0,92.0,10.0,1,48.91
86.0,37.0,10.0,90.0,120.0,10.0,1,50.31
133.0,130.0,13.0,222.0,252.0,10.0,0,51.53
90.0,104.0,20.0,142.0,172.0,10.0,0,51.58
0.0,27.0,30.0,91.0,121.0,10.0,0,53.64
121.0,124.0,21.0,150.0,180.0,10.0,0,55.57
111.0,66.0,20.0,94.0,124.0,10.0,0,55.96
69.0,6.0,8.0,83.0,113.0,10.0,1,57.21
113.0,71.0,10.0,58.0,88.0,10.0,1,57.22
84.0,39.0,20.0,115.0,145.0,10.0,0,57.61
1.0,34.0,20.0,77.0,107.0,10.0,0,58.71
57.0,53.0,10.0,94.0,124.0,10.0,1,59.45
94.0,105.0,10.0,117.0,147.0,10.0,1,59.6
121.0,112.0,20.0,74.0,104.0,10.0,0,61.67
127.0,108.0,10.0,135.0,165.0,10.0,1,61.93
2.0,28.0,10.0,79.0,109.0,10.0,1,62.77
116.0,22.0,32.0,138.0,168.0,10.0,0,63.0
99.0,26.0,40.0,70.0,100.0,10.0,0,63.8
18.0,38.0,30.0,115.0,145.0,10.0,0,66.65
64.0,61.0,20.0,149.0,179.0,10.0,0,66.82
119.0,136.0,30.0,104.0,134.0,10.0,0,66.88
21.0,115.0,10.0,86.0,116.0,10.0,1,67.01
86.0,36.0,20.0,79.0,109.0,10.0,0,69.73
109.0,131.0,20.0,72.0,102.0,10.0,0,70.75
94.0,104.0,10.0,128.0,158.0,10.0,1,72.06
99.0,28.0,30.0,82.0,112.0,10.0,0,72.31
84.0,36.0,10.0,102.0,132.0,10.0,1,75.95
59.0,56.0,20.0,108.0,138.0,10.0,0,76.28
112.0,67.0,10.0,83.0,113.0,10.0,1,79.47
110.0,66.0,10.0,105.0,135.0,10.0,1,83.19
137.0,101.0,12.0,169.0,199.0,10.0,0,83.27
91.0,95.0,20.0,171.0,201.0,10.0,0,83.3
37.0,138.0,5.0,210.0,240.0,10.0,1,86.69
119.0,139.0,20.0,91.0,121.0,10.0,0,89.09
102.0,60.0,30.0,135.0,165.0,10.0,0,91.21
116.0,83.0,30.0,179.0,209.0,10.0,0,91.91
121.0,123.0,9.0,257.0,287.0,10.0,1,94.09
19.0,39.0,10.0,138.0,168.0,10.0,1,98.01
90.0,101.0,10.0,155.0,185.0,10.0,1,98.71
120.0,136.0,10.0,115.0,145.0,10.0,1,107.11
20.0,39.0,10.0,149.0,179.0,10.0,1,108.51
121.0,110.0,30.0,161.0,191.0,10.0,0,109.05
34.0,108.0,10.0,121.0,151.0,10.0,1,109.11
140.0,36.0,1.0,176.0,206.0,10.0,1,112.46
22.0,38.0,20.0,161.0,191.0,10.0,0,123.73
35.0,99.0,20.0,185.0,215.0,10.0,0,126.83
83.0,12.0,29.0,230.0,260.0,10.0,0,139.9
113.0,45.0,4.0,299.0,329.0,10.0,1,140.05
19.0,120.0,16.0,261.0,291.0,10.0,0,153.88
97.0,12.0,10.0,206.0,236.0,10.0,1,156.69
135.0,65.0,3.0,339.0,369.0,10.0,1,161.85
120.0,14.0,20.0,259.0,289.0,10.0,0,166.38
126.0,23.0,13.0,263.0,293.0,10.0,0,173.56
109.0,78.0,21.0,238.0,268.0,10.0,0,186.0
103.0,119.0,18.0,334.0,364.0,10.0,0,190.53
84.0,88.0,16.0,356.0,386.0,10.0,0,195.6
56.0,139.0,18.0,310.0,340.0,10.0,0,221.77
107.0,25.0,13.0,274.0,304.0,10.0,0,226.68
18.0,104.0,18.0,337.0,367.0,10.0,0,233.98
100.0,99.0,17.0,299.0,329.0,10.0,0,244.84
16.0,92.0,10.0,359.0,389.0,10.0,1,252.63
13.0,48.0,15.0,420.0,450.0,10.0,0,254.22
110.0,99.0,21.0,303.0,333.0,10.0,0,257.07
39.0,13.0,20.0,376.0,406.0,10.0,0,258.55
8.0,138.0,10.0,291.0,321.0,10.0,1,262.5
89.0,24.0,15.0,301.0,331.0,10.0,0,262.62
36.0,38.0,5.0,438.0,468.0,10.0,1,269.55
54.0,41.0,9.0,281.0,311.0,10.0,1,269.97
103.0,82.0,27.0,326.0,356.0,10.0,0,271.17
106.0,10.0,13.0,299.0,329.0,10.0,0,273.34
35.0,90.0,20.0,446.0,476.0,10.0,0,276.36
