x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0
75.0,64.0,20.0,7.0,167.0,90.0,0,5.1
47.0,36.0,20.0,41.0,201.0,90.0,0,5.92
76.0,65.0,40.0,7.0,167.0,90.0,0,6.28
65.0,80.0,10.0,11.0,171.0,90.0,1,7.81
87.0,63.0,30.0,121.0,281.0,90.0,0,9.38
78.0,61.0,40.0,22.0,182.0,90.0,0,11.05
13.0,80.0,30.0,57.0,217.0,90.0,0,17.76
80.0,63.0,20.0,22.0,182.0,90.0,0,18.28
16.0,90.0,20.0,78.0,238.0,90.0,0,22.65
80.0,22.0,10.0,49.0,209.0,90.0,1,22.94
63.0,103.0,20.0,134.0,294.0,90.0,0,24.24
77.0,15.0,10.0,67.0,227.0,90.0,1,27.6
63.0,100.0,10.0,41.0,201.0,90.0,1,36.38
50.0,29.0,10.0,59.0,219.0,90.0,1,42.85
20.0,93.0,10.0,173.0,333.0,90.0,1,50.55
61.0,66.0,10.0,132.0,292.0,90.0,1,64.15
54.0,102.0,20.0,233.0,393.0,90.0,0,71.72
26.0,24.0,20.0,173.0,333.0,90.0,0,126.94
15.0,94.0,30.0,268.0,428.0,90.0,0,146.96
96.0,23.0,30.0,177.0,337.0,90.0,0,160.18
60.0,66.0,30.0,223.0,383.0,90.0,0,186.23
91.0,71.0,10.0,220.0,380.0,90.0,1,209.48
26.0,23.0,50.0,264.0,424.0,90.0,0,232.82
61.0,107.0,10.0,332.0,492.0,90.0,1,239.24
94.0,18.0,30.0,273.0,433.0,90.0,0,247.64
23.0,22.0,20.0,357.0,517.0,90.0,0,286.72
98.0,28.0,10.0,373.0,533.0,90.0,1,299.15
85.0,85.0,20.0,325.0,485.0,90.0,0,318.43
47.0,63.0,30.0,326.0,486.0,90.0,0,321.22
17.0,25.0,10.0,454.0,614.0,90.0,1,326.46
60.0,111.0,10.0,426.0,586.0,90.0,1,340.55
15.0,96.0,10.0,360.0,520.0,90.0,1,348.22
103.0,19.0,30.0,474.0,634.0,90.0,0,353.73
106.0,81.0,20.0,532.0,692.0,90.0,0,368.46
45.0,68.0,30.0,421.0,581.0,90.0,0,374.18
91.0,91.0,10.0,424.0,584.0,90.0,1,415.55
49.0,70.0,20.0,516.0,676.0,90.0,0,415.8
60.0,115.0,20.0,520.0,680.0,90.0,0,421.71
103.0,12.0,20.0,571.0,731.0,90.0,0,444.64
18.0,107.0,10.0,555.0,715.0,90.0,1,445.96
19.0,96.0,10.0,454.0,614.0,90.0,1,453.77
48.0,72.0,20.0,608.0,768.0,90.0,0,471.81
62.0,125.0,30.0,620.0,780.0,90.0,0,528.22
15.0,23.0,30.0,547.0,707.0,90.0,0,538.78
45.0,71.0,10.0,701.0,861.0,90.0,1,550.89
104.0,82.0,30.0,624.0,784.0,90.0,0,562.07
20.0,109.0,10.0,648.0,808.0,90.0,1,575.34
62.0,128.0,20.0,713.0,873.0,90.0,0,578.91
11.0,23.0,10.0,641.0,801.0,90.0,1,585.95
100.0,5.0,20.0,668.0,828.0,90.0,0,597.63
66.0,131.0,10.0,808.0,968.0,90.0,1,646.49
44.0,82.0,20.0,802.0,962.0,90.0,0,671.6
12.0,31.0,20.0,739.0,899.0,90.0,0,678.15
20.0,108.0,10.0,739.0,899.0,90.0,1,679.55
94.0,1.0,10.0,766.0,926.0,90.0,1,680.1
14.0,107.0,20.0,835.0,995.0,90.0,0,711.9
98.0,75.0,10.0,723.0,883.0,90.0,1,719.08
95.0,68.0,20.0,821.0,981.0,90.0,0,748.67
12.0,33.0,10.0,831.0,991.0,90.0,1,764.18
101.0,4.0,10.0,863.0,1023.0,90.0,1,770.64
25.0,66.0,10.0,917.0,1077.0,90.0,1,800.06
67.0,123.0,20.0,906.0,1066.0,90.0,0,823.41
106.0,0.0,10.0,960.0,1120.0,90.0,1,840.21
111.0,78.0,10.0,1021.0,1181.0,90.0,1,865.01
11.0,100.0,20.0,933.0,1093.0,90.0,0,873.63
101.0,68.0,10.0,917.0,1077.0,90.0,1,893.0
66.0,117.0,30.0,1002.0,1162.0,90.0,0,912.6
15.0,30.0,20.0,925.0,1085.0,90.0,0,914.86
21.0,28.0,40.0,1022.0,1182.0,90.0,0,927.61
41.0,64.0,20.0,1023.0,1183.0,90.0,0,940.21
7.0,92.0,20.0,1128.0,1288.0,90.0,0,958.87
129.0,77.0,10.0,1129.0,1289.0,90.0,1,964.91
25.0,31.0,20.0,1117.0,1277.0,90.0,0,982.8
44.0,62.0,30.0,1117.0,1277.0,90.0,0,984.21
106.0,5.0,30.0,1055.0,1215.0,90.0,0,1001.18
75.0,103.0,20.0,1109.0,1269.0,90.0,0,1009.47
116.0,10.0,20.0,1156.0,1316.0,90.0,0,1013.24
3.0,98.0,10.0,1031.0,1191.0,90.0,1,1017.05
70.0,110.0,30.0,1208.0,1368.0,90.0,0,1030.88
117.0,10.0,10.0,1247.0,1407.0,90.0,1,1099.68
10.0,105.0,20.0,1322.0,1482.0,90.0,0,1170.81
47.0,57.0,30.0,1213.0,1373.0,90.0,0,1172.84
27.0,32.0,20.0,1209.0,1369.0,90.0,0,1173.37
123.0,64.0,20.0,1234.0,1394.0,90.0,0,1180.64
8.0,102.0,10.0,1228.0,1388.0,90.0,1,1221.28
112.0,3.0,10.0,1345.0,1505.0,90.0,1,1245.24
7.0,113.0,10.0,1421.0,1581.0,90.0,1,1245.35
49.0,48.0,10.0,1403.0,1563.0,90.0,1,1262.79
25.0,46.0,20.0,1313.0,1473.0,90.0,0,1267.6
46.0,52.0,10.0,1308.0,1468.0,90.0,1,1290.98
70.0,113.0,30.0,1301.0,1461.0,90.0,0,1295.86
117.0,55.0,20.0,1334.0,1494.0,90.0,0,1315.41
72.0,117.0,10.0,1395.0,1555.0,90.0,1,1323.19
27.0,44.0,20.0,1406.0,1566.0,90.0,0,1323.78
73.0,119.0,30.0,1487.0,1647.0,90.0,0,1324.04
103.0,55.0,20.0,1438.0,1598.0,90.0,0,1338.14
10.0,118.0,20.0,1516.0,1676.0,90.0,0,1350.85
101.0,59.0,30.0,1533.0,1693.0,90.0,0,1353.4
56.0,56.0,40.0,1503.0,1663.0,90.0,0,1360.09
112.0,2.0,20.0,1436.0,1596.0,90.0,0,1366.03
96.0,55.0,20.0,1629.0,1789.0,90.0,0,1449.91
60.0,52.0,20.0,1599.0,1759.0,90.0,0,1463.16
29.0,36.0,20.0,1504.0,1664.0,90.0,0,1502.84
128.0,0.0,10.0,1542.0,1702.0,90.0,1,1510.78
38.0,16.0,10.0,1616.0,1776.0,90.0,1,1514.24
6.0,121.0,20.0,1611.0,1771.0,90.0,0,1531.92
77.0,117.0,30.0,1582.0,1742.0,90.0,0,1557.7
80.0,40.0,20.0,1712.0,1872.0,90.0,0,1567.85
131.0,4.0,40.0,1637.0,1797.0,90.0,0,1608.78
4.0,137.0,30.0,1718.0,1878.0,90.0,0,1609.86
29.0,10.0,30.0,1813.0,1973.0,90.0,0,1641.05
99.0,53.0,20.0,1817.0,1977.0,90.0,0,1642.22
94.0,56.0,30.0,1721.0,1881.0,90.0,0,1653.69
79.0,128.0,30.0,1683.0,1843.0,90.0,0,1653.83
86.0,124.0,20.0,1781.0,1941.0,90.0,0,1656.85
121.0,9.0,10.0,1739.0,1899.0,90.0,1,1664.86
74.0,56.0,10.0,1819.0,1979.0,90.0,1,1675.85
14.0,133.0,30.0,1818.0,1978.0,90.0,0,1676.08
41.0,12.0,10.0,1711.0,1871.0,90.0,1,1677.67
98.0,46.0,20.0,1914.0,2074.0,90.0,0,1747.8
28.0,14.0,20.0,1907.0,2067.0,90.0,0,1795.14
122.0,11.0,30.0,1922.0,2082.0,90.0,0,1800.89
96.0,138.0,10.0,1988.0,2148.0,90.0,1,1808.92
